granularity,feature,eligible_rows,finite_rows,coverage_fraction,first_finite_timestamp,last_finite_timestamp,missingness_cause,symbol,timeframe,year,segment_start,segment_end,month,segment_id
symbol_timeframe,derivatives.premium_zscore,23424,23335,0.9962004781420765,2022-11-01T00:00:00+00:00,2024-01-31T23:45:00+00:00,AVAILABLE,1000LUNCUSDT,15m,,2022-09-09 13:00:00+00:00,2023-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5856,5767,0.984801912568306,2022-11-01T00:00:00+00:00,2024-01-31T23:00:00+00:00,AVAILABLE,1000LUNCUSDT,1h,,2022-09-09 13:00:00+00:00,2023-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1464,1375,0.9392076502732241,2022-11-01T00:00:00+00:00,2024-01-31T20:00:00+00:00,AVAILABLE,1000LUNCUSDT,4h,,2022-09-09 12:00:00+00:00,2023-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,21504,21504,1.0,2023-07-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,1000PEPEUSDT,15m,,2023-05-05 16:30:00+00:00,2026-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5376,5376,1.0,2023-07-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,1000PEPEUSDT,1h,,2023-05-05 16:00:00+00:00,2026-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1344,1344,1.0,2023-07-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,1000PEPEUSDT,4h,,2023-05-05 16:00:00+00:00,2026-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,864,0,0.0,,,ARCHIVE_NOT_ACQUIRED,1000SATSUSDT,15m,,2023-12-12 14:00:00+00:00,2024-12-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,216,0,0.0,,,ARCHIVE_NOT_ACQUIRED,1000SATSUSDT,1h,,2023-12-12 14:00:00+00:00,2024-12-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,54,0,0.0,,,ARCHIVE_NOT_ACQUIRED,1000SATSUSDT,4h,,2023-12-12 12:00:00+00:00,2024-12-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,90720,90364,0.9960758377425044,2021-07-01T00:00:00+00:00,2024-01-31T23:45:00+00:00,AVAILABLE,1000SHIBUSDT,15m,,2021-05-10 17:30:00+00:00,2025-10-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,22680,22324,0.9843033509700176,2021-07-01T00:00:00+00:00,2024-01-31T23:00:00+00:00,AVAILABLE,1000SHIBUSDT,1h,,2021-05-10 17:00:00+00:00,2025-10-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5670,5314,0.9372134038800706,2021-07-01T00:00:00+00:00,2024-01-31T20:00:00+00:00,AVAILABLE,1000SHIBUSDT,4h,,2021-05-10 16:00:00+00:00,2025-10-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2976,2976,1.0,2023-08-01T00:00:00+00:00,2023-08-31T23:45:00+00:00,AVAILABLE,1000XECUSDT,15m,,2023-06-01 00:00:00+00:00,2023-08-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,744,744,1.0,2023-08-01T00:00:00+00:00,2023-08-31T23:00:00+00:00,AVAILABLE,1000XECUSDT,1h,,2023-06-01 00:00:00+00:00,2023-08-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,186,186,1.0,2023-08-01T00:00:00+00:00,2023-08-31T20:00:00+00:00,AVAILABLE,1000XECUSDT,4h,,2023-06-01 00:00:00+00:00,2023-08-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,32160,31982,0.9944651741293532,2021-02-01T00:00:00+00:00,2023-08-31T23:45:00+00:00,AVAILABLE,1INCHUSDT,15m,,2020-12-25 10:00:00+00:00,2022-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8040,7862,0.9778606965174129,2021-02-01T00:00:00+00:00,2023-08-31T23:00:00+00:00,AVAILABLE,1INCHUSDT,1h,,2020-12-25 10:00:00+00:00,2022-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2010,1832,0.9114427860696518,2021-02-01T00:00:00+00:00,2023-08-31T20:00:00+00:00,AVAILABLE,1INCHUSDT,4h,,2020-12-25 08:00:00+00:00,2022-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,81600,81155,0.9945465686274509,2020-12-01T00:00:00+00:00,2023-11-30T23:45:00+00:00,AVAILABLE,AAVEUSDT,15m,,2020-10-16 07:00:00+00:00,2023-02-28 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,20400,19955,0.9781862745098039,2020-12-01T00:00:00+00:00,2023-11-30T23:00:00+00:00,AVAILABLE,AAVEUSDT,1h,,2020-10-16 07:00:00+00:00,2023-02-28 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5100,4655,0.9127450980392157,2020-12-01T00:00:00+00:00,2023-11-30T20:00:00+00:00,AVAILABLE,AAVEUSDT,4h,,2020-10-16 04:00:00+00:00,2023-02-28 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2976,2976,1.0,2023-05-01T00:00:00+00:00,2023-05-31T23:45:00+00:00,AVAILABLE,ACHUSDT,15m,,2023-03-01 00:00:00+00:00,2023-05-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,744,744,1.0,2023-05-01T00:00:00+00:00,2023-05-31T23:00:00+00:00,AVAILABLE,ACHUSDT,1h,,2023-03-01 00:00:00+00:00,2023-05-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,186,186,1.0,2023-05-01T00:00:00+00:00,2023-05-31T20:00:00+00:00,AVAILABLE,ACHUSDT,4h,,2023-03-01 00:00:00+00:00,2023-05-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,138336,137802,0.9961398334489937,2020-03-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,ADAUSDT,15m,,2020-01-31 08:00:00+00:00,2026-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,34584,34050,0.984559333795975,2020-03-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,ADAUSDT,1h,,2020-01-31 08:00:00+00:00,2026-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8646,8112,0.9382373351839001,2020-03-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,ADAUSDT,4h,,2020-01-31 08:00:00+00:00,2026-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5760,5671,0.9845486111111111,2023-04-01T00:00:00+00:00,2023-06-30T23:45:00+00:00,AVAILABLE,AGIXUSDT,15m,,2023-02-16 14:15:00+00:00,2023-06-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1440,1351,0.9381944444444444,2023-04-01T00:00:00+00:00,2023-06-30T23:00:00+00:00,AVAILABLE,AGIXUSDT,1h,,2023-02-16 14:00:00+00:00,2023-06-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,360,271,0.7527777777777778,2023-04-01T00:00:00+00:00,2023-06-30T20:00:00+00:00,AVAILABLE,AGIXUSDT,4h,,2023-02-16 12:00:00+00:00,2023-06-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2880,2880,1.0,2023-11-01T00:00:00+00:00,2023-11-30T23:45:00+00:00,AVAILABLE,AGLDUSDT,15m,,2023-09-01 00:00:00+00:00,2023-11-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,720,720,1.0,2023-11-01T00:00:00+00:00,2023-11-30T23:00:00+00:00,AVAILABLE,AGLDUSDT,1h,,2023-09-01 00:00:00+00:00,2023-11-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,180,180,1.0,2023-11-01T00:00:00+00:00,2023-11-30T20:00:00+00:00,AVAILABLE,AGLDUSDT,4h,,2023-09-01 00:00:00+00:00,2023-11-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,64224,64046,0.9972284504235177,2020-08-01T00:00:00+00:00,2023-01-31T23:45:00+00:00,AVAILABLE,ALGOUSDT,15m,,2020-06-16 09:00:00+00:00,2021-04-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,16056,15878,0.9889138016940707,2020-08-01T00:00:00+00:00,2023-01-31T23:00:00+00:00,AVAILABLE,ALGOUSDT,1h,,2020-06-16 09:00:00+00:00,2021-04-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,4014,3836,0.955655206776283,2020-08-01T00:00:00+00:00,2023-01-31T20:00:00+00:00,AVAILABLE,ALGOUSDT,4h,,2020-06-16 08:00:00+00:00,2021-04-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,40896,40629,0.9934712441314554,2021-06-01T00:00:00+00:00,2022-07-31T23:45:00+00:00,AVAILABLE,ALICEUSDT,15m,,2021-04-01 00:00:00+00:00,2022-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,10224,9957,0.9738849765258216,2021-06-01T00:00:00+00:00,2022-07-31T23:00:00+00:00,AVAILABLE,ALICEUSDT,1h,,2021-04-01 00:00:00+00:00,2022-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2556,2289,0.8955399061032864,2021-06-01T00:00:00+00:00,2022-07-31T20:00:00+00:00,AVAILABLE,ALICEUSDT,4h,,2021-04-01 00:00:00+00:00,2022-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,26016,26016,1.0,2021-02-01T00:00:00+00:00,2023-07-31T23:45:00+00:00,AVAILABLE,ALPHAUSDT,15m,,2020-12-01 00:00:00+00:00,2021-04-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,6504,6504,1.0,2021-02-01T00:00:00+00:00,2023-07-31T23:00:00+00:00,AVAILABLE,ALPHAUSDT,1h,,2020-12-01 00:00:00+00:00,2021-04-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1626,1561,0.9600246002460024,2021-02-01T00:00:00+00:00,2023-07-31T20:00:00+00:00,AVAILABLE,ALPHAUSDT,4h,,2020-12-01 00:00:00+00:00,2021-04-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2976,2976,1.0,2023-07-01T00:00:00+00:00,2023-07-31T23:45:00+00:00,AVAILABLE,AMBUSDT,15m,,2023-05-01 00:00:00+00:00,2023-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,744,744,1.0,2023-07-01T00:00:00+00:00,2023-07-31T23:00:00+00:00,AVAILABLE,AMBUSDT,1h,,2023-05-01 00:00:00+00:00,2023-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,186,186,1.0,2023-07-01T00:00:00+00:00,2023-07-31T20:00:00+00:00,AVAILABLE,AMBUSDT,4h,,2023-05-01 00:00:00+00:00,2023-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1179,1179,1.0,2022-05-01T00:00:00+00:00,2022-05-13T06:30:00+00:00,AVAILABLE,ANCUSDT,15m,,2022-03-08 03:30:00+00:00,2022-05-13 06:30:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,295,295,1.0,2022-05-01T00:00:00+00:00,2022-05-13T06:00:00+00:00,AVAILABLE,ANCUSDT,1h,,2022-03-08 03:00:00+00:00,2022-05-13 06:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,74,74,1.0,2022-05-01T00:00:00+00:00,2022-05-13T04:00:00+00:00,AVAILABLE,ANCUSDT,4h,,2022-03-08 00:00:00+00:00,2022-05-13 04:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,11712,11712,1.0,2021-04-01T00:00:00+00:00,2023-03-31T23:45:00+00:00,AVAILABLE,ANKRUSDT,15m,,2021-02-01 00:00:00+00:00,2021-04-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2928,2928,1.0,2021-04-01T00:00:00+00:00,2023-03-31T23:00:00+00:00,AVAILABLE,ANKRUSDT,1h,,2021-02-01 00:00:00+00:00,2021-04-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,732,667,0.9112021857923497,2021-04-01T00:00:00+00:00,2023-03-31T20:00:00+00:00,AVAILABLE,ANKRUSDT,4h,,2021-02-01 00:00:00+00:00,2021-04-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5664,5664,1.0,2022-02-01T00:00:00+00:00,2022-03-31T23:45:00+00:00,AVAILABLE,ANTUSDT,15m,,2021-12-27 04:00:00+00:00,2022-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1416,1416,1.0,2022-02-01T00:00:00+00:00,2022-03-31T23:00:00+00:00,AVAILABLE,ANTUSDT,1h,,2021-12-27 04:00:00+00:00,2022-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,354,354,1.0,2022-02-01T00:00:00+00:00,2022-03-31T20:00:00+00:00,AVAILABLE,ANTUSDT,4h,,2021-12-27 04:00:00+00:00,2022-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,62400,62133,0.9957211538461539,2022-05-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,APEUSDT,15m,,2022-03-17 15:00:00+00:00,2024-02-29 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,15600,15333,0.9828846153846154,2022-05-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,APEUSDT,1h,,2022-03-17 15:00:00+00:00,2024-02-29 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,3900,3633,0.9315384615384615,2022-05-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,APEUSDT,4h,,2022-03-17 12:00:00+00:00,2024-02-29 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,6720,6720,1.0,2022-05-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,API3USDT,15m,,2022-03-01 00:00:00+00:00,2022-05-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1680,1680,1.0,2022-05-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,API3USDT,1h,,2022-03-01 00:00:00+00:00,2022-05-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,420,420,1.0,2022-05-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,API3USDT,4h,,2022-03-01 00:00:00+00:00,2022-05-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,41856,41767,0.9978736620795107,2022-12-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,APTUSDT,15m,,2022-10-19 02:00:00+00:00,2024-05-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,10464,10375,0.9914946483180428,2022-12-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,APTUSDT,1h,,2022-10-19 02:00:00+00:00,2024-05-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2616,2527,0.9659785932721713,2022-12-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,APTUSDT,4h,,2022-10-19 00:00:00+00:00,2024-05-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,27360,27360,1.0,2023-05-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,ARBUSDT,15m,,2023-03-23 15:00:00+00:00,2025-02-28 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,6840,6840,1.0,2023-05-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,ARBUSDT,1h,,2023-03-23 15:00:00+00:00,2025-02-28 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1710,1710,1.0,2023-05-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,ARBUSDT,4h,,2023-03-23 12:00:00+00:00,2025-02-28 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5856,5856,1.0,2023-11-01T00:00:00+00:00,2023-12-31T23:45:00+00:00,AVAILABLE,ARKUSDT,15m,,2023-09-19 16:00:00+00:00,2023-12-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1464,1464,1.0,2023-11-01T00:00:00+00:00,2023-12-31T23:00:00+00:00,AVAILABLE,ARKUSDT,1h,,2023-09-19 16:00:00+00:00,2023-12-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,366,366,1.0,2023-11-01T00:00:00+00:00,2023-12-31T20:00:00+00:00,AVAILABLE,ARKUSDT,4h,,2023-09-19 16:00:00+00:00,2023-12-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8832,8832,1.0,2022-03-01T00:00:00+00:00,2023-07-31T23:45:00+00:00,AVAILABLE,ARPAUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2208,2208,1.0,2022-03-01T00:00:00+00:00,2023-07-31T23:00:00+00:00,AVAILABLE,ARPAUSDT,1h,,2022-01-01 00:00:00+00:00,2022-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,552,552,1.0,2022-03-01T00:00:00+00:00,2023-07-31T20:00:00+00:00,AVAILABLE,ARPAUSDT,4h,,2022-01-01 00:00:00+00:00,2022-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5952,5952,1.0,2022-03-01T00:00:00+00:00,2022-12-31T23:45:00+00:00,AVAILABLE,ARUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1488,1488,1.0,2022-03-01T00:00:00+00:00,2022-12-31T23:00:00+00:00,AVAILABLE,ARUSDT,1h,,2022-01-01 00:00:00+00:00,2022-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,372,372,1.0,2022-03-01T00:00:00+00:00,2022-12-31T20:00:00+00:00,AVAILABLE,ARUSDT,4h,,2022-01-01 00:00:00+00:00,2022-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,126528,126083,0.9964829919069297,2020-04-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,ATOMUSDT,15m,,2020-02-07 12:00:00+00:00,2023-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,31632,31187,0.9859319676277187,2020-04-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,ATOMUSDT,1h,,2020-02-07 12:00:00+00:00,2023-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,7908,7463,0.943727870510875,2020-04-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,ATOMUSDT,4h,,2020-02-07 12:00:00+00:00,2023-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8640,8551,0.9896990740740741,2022-05-01T00:00:00+00:00,2023-03-31T23:45:00+00:00,AVAILABLE,AUDIOUSDT,15m,,2022-03-01 00:00:00+00:00,2022-05-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2160,2071,0.9587962962962963,2022-05-01T00:00:00+00:00,2023-03-31T23:00:00+00:00,AVAILABLE,AUDIOUSDT,1h,,2022-03-01 00:00:00+00:00,2022-05-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,540,451,0.8351851851851851,2022-05-01T00:00:00+00:00,2023-03-31T20:00:00+00:00,AVAILABLE,AUDIOUSDT,4h,,2022-03-01 00:00:00+00:00,2022-05-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,111840,111306,0.9952253218884121,2020-11-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,AVAXUSDT,15m,,2020-09-23 07:00:00+00:00,2026-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,27960,27426,0.980901287553648,2020-11-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,AVAXUSDT,1h,,2020-09-23 07:00:00+00:00,2026-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,6990,6521,0.9329041487839771,2020-11-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,AVAXUSDT,4h,,2020-09-23 04:00:00+00:00,2026-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,76032,75765,0.9964883207070707,2021-01-01T00:00:00+00:00,2023-10-31T23:45:00+00:00,AVAILABLE,AXSUSDT,15m,,2020-11-20 07:00:00+00:00,2021-01-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,19008,18741,0.9859532828282829,2021-01-01T00:00:00+00:00,2023-10-31T23:00:00+00:00,AVAILABLE,AXSUSDT,1h,,2020-11-20 07:00:00+00:00,2021-01-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,4752,4420,0.9301346801346801,2021-01-01T00:00:00+00:00,2023-10-31T20:00:00+00:00,AVAILABLE,AXSUSDT,4h,,2020-11-20 04:00:00+00:00,2021-01-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,21408,21230,0.991685351270553,2021-07-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,BAKEUSDT,15m,,2021-05-19 07:00:00+00:00,2021-09-30 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,5352,5174,0.9667414050822123,2021-07-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,BAKEUSDT,1h,,2021-05-19 07:00:00+00:00,2021-09-30 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1338,1160,0.866965620328849,2021-07-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,BAKEUSDT,4h,,2021-05-19 04:00:00+00:00,2021-09-30 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8832,8743,0.9899230072463768,2020-11-01T00:00:00+00:00,2022-05-31T23:45:00+00:00,AVAILABLE,BALUSDT,15m,,2020-09-01 07:00:00+00:00,2020-12-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2208,2119,0.9596920289855072,2020-11-01T00:00:00+00:00,2022-05-31T23:00:00+00:00,AVAILABLE,BALUSDT,1h,,2020-09-01 07:00:00+00:00,2020-12-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,552,463,0.8387681159420289,2020-11-01T00:00:00+00:00,2022-05-31T20:00:00+00:00,AVAILABLE,BALUSDT,4h,,2020-09-01 04:00:00+00:00,2020-12-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,29280,29191,0.9969603825136611,2020-09-01T00:00:00+00:00,2023-01-31T23:45:00+00:00,AVAILABLE,BANDUSDT,15m,,2020-07-29 07:00:00+00:00,2021-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,7320,7231,0.9878415300546448,2020-09-01T00:00:00+00:00,2023-01-31T23:00:00+00:00,AVAILABLE,BANDUSDT,1h,,2020-07-29 07:00:00+00:00,2021-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1830,1741,0.9513661202185792,2020-09-01T00:00:00+00:00,2023-01-31T20:00:00+00:00,AVAILABLE,BANDUSDT,4h,,2020-07-29 04:00:00+00:00,2021-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,26400,26400,1.0,2020-04-01T00:00:00+00:00,2021-12-31T23:45:00+00:00,AVAILABLE,BATUSDT,15m,,2020-02-13 08:00:00+00:00,2020-10-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,6600,6600,1.0,2020-04-01T00:00:00+00:00,2021-12-31T23:00:00+00:00,AVAILABLE,BATUSDT,1h,,2020-02-13 08:00:00+00:00,2020-10-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,1650,1650,1.0,2020-04-01T00:00:00+00:00,2021-12-31T20:00:00+00:00,AVAILABLE,BATUSDT,4h,,2020-02-13 08:00:00+00:00,2020-10-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,135360,134826,0.9960549645390071,2020-03-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,BCHUSDT,15m,,2020-01-01 00:00:00+00:00,2026-07-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,33840,33306,0.9842198581560284,2020-03-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,BCHUSDT,1h,,2020-01-01 00:00:00+00:00,2026-07-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,8460,7926,0.9368794326241134,2020-03-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,BCHUSDT,4h,,2020-01-01 00:00:00+00:00,2026-07-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,14688,14599,0.9939406318082789,2021-01-01T00:00:00+00:00,2023-06-30T23:45:00+00:00,AVAILABLE,BELUSDT,15m,,2020-11-18 07:00:00+00:00,2021-01-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,3672,3583,0.9757625272331155,2021-01-01T00:00:00+00:00,2023-06-30T23:00:00+00:00,AVAILABLE,BELUSDT,1h,,2020-11-18 07:00:00+00:00,2021-01-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,918,829,0.9030501089324618,2021-01-01T00:00:00+00:00,2023-06-30T20:00:00+00:00,AVAILABLE,BELUSDT,4h,,2020-11-18 04:00:00+00:00,2021-01-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2976,2976,1.0,2024-01-01T00:00:00+00:00,2024-01-31T23:45:00+00:00,AVAILABLE,BIGTIMEUSDT,15m,,2023-11-01 00:00:00+00:00,2024-01-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,744,744,1.0,2024-01-01T00:00:00+00:00,2024-01-31T23:00:00+00:00,AVAILABLE,BIGTIMEUSDT,1h,,2023-11-01 00:00:00+00:00,2024-01-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,186,186,1.0,2024-01-01T00:00:00+00:00,2024-01-31T20:00:00+00:00,AVAILABLE,BIGTIMEUSDT,4h,,2023-11-01 00:00:00+00:00,2024-01-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,9696,9696,1.0,2023-11-01T00:00:00+00:00,2024-02-09T23:45:00+00:00,AVAILABLE,BLURUSDT,15m,,2023-09-01 00:00:00+00:00,2024-03-31 23:45:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,2424,2424,1.0,2023-11-01T00:00:00+00:00,2024-02-09T23:00:00+00:00,AVAILABLE,BLURUSDT,1h,,2023-09-01 00:00:00+00:00,2024-03-31 23:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,606,606,1.0,2023-11-01T00:00:00+00:00,2024-02-09T20:00:00+00:00,AVAILABLE,BLURUSDT,4h,,2023-09-01 00:00:00+00:00,2024-03-31 20:00:00+00:00,,
symbol_timeframe,derivatives.premium_zscore,17568,17479,0.994933970856102,2022-03-01T00:00:00+00:00,2023-11-30T23:45:00+00:00,AVAILABLE,BLZUSDT,15m,,2022-01-01 00:00:00+00:00,2022-03-31 23:45:00+00:00,,
