market,symbol,archive_dataset,interval,first_archive_month,last_archive_month,available_month_count,missing_month_count_inside_observed_span,object_count,compressed_bytes_from_s3_listing,first_key,last_key,eligible,instrument_class,exclusion_reason,evidence
um,ETHUSDT_250627,klines,15m,2024-12,2025-06,7,0,7,736577,data/futures/um/monthly/klines/ETHUSDT_250627/15m/ETHUSDT_250627-15m-2024-12.zip,data/futures/um/monthly/klines/ETHUSDT_250627/15m/ETHUSDT_250627-15m-2025-06.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_250926,klines,15m,2025-03,2025-09,7,0,7,735098,data/futures/um/monthly/klines/ETHUSDT_250926/15m/ETHUSDT_250926-15m-2025-03.zip,data/futures/um/monthly/klines/ETHUSDT_250926/15m/ETHUSDT_250926-15m-2025-09.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_251226,klines,15m,2025-06,2026-01,8,0,8,752134,data/futures/um/monthly/klines/ETHUSDT_251226/15m/ETHUSDT_251226-15m-2025-06.zip,data/futures/um/monthly/klines/ETHUSDT_251226/15m/ETHUSDT_251226-15m-2026-01.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_260327,klines,15m,2025-09,2026-04,8,0,8,732483,data/futures/um/monthly/klines/ETHUSDT_260327/15m/ETHUSDT_260327-15m-2025-09.zip,data/futures/um/monthly/klines/ETHUSDT_260327/15m/ETHUSDT_260327-15m-2026-04.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_260626,klines,15m,2025-12,2026-06,7,0,7,708916,data/futures/um/monthly/klines/ETHUSDT_260626/15m/ETHUSDT_260626-15m-2025-12.zip,data/futures/um/monthly/klines/ETHUSDT_260626/15m/ETHUSDT_260626-15m-2026-06.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_260925,klines,15m,2026-03,2026-07,5,0,5,481109,data/futures/um/monthly/klines/ETHUSDT_260925/15m/ETHUSDT_260925-15m-2026-03.zip,data/futures/um/monthly/klines/ETHUSDT_260925/15m/ETHUSDT_260925-15m-2026-07.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHUSDT_261225,klines,15m,2026-06,2026-07,2,0,2,128204,data/futures/um/monthly/klines/ETHUSDT_261225/15m/ETHUSDT_261225-15m-2026-06.zip,data/futures/um/monthly/klines/ETHUSDT_261225/15m/ETHUSDT_261225-15m-2026-07.zip,False,DATED_DELIVERY,DATED_CONTRACT_EXCLUDED,delivery suffix policy
um,ETHWUSDT,klines,15m,2023-11,2026-07,33,0,33,3454388,data/futures/um/monthly/klines/ETHWUSDT/15m/ETHWUSDT-15m-2023-11.zip,data/futures/um/monthly/klines/ETHWUSDT/15m/ETHWUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EULUSDT,klines,15m,2025-10,2026-07,10,0,10,1101831,data/futures/um/monthly/klines/EULUSDT/15m/EULUSDT-15m-2025-10.zip,data/futures/um/monthly/klines/EULUSDT/15m/EULUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EVAAUSDT,klines,15m,2025-10,2026-07,10,0,10,1213346,data/futures/um/monthly/klines/EVAAUSDT/15m/EVAAUSDT-15m-2025-10.zip,data/futures/um/monthly/klines/EVAAUSDT/15m/EVAAUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EWJUSDT,klines,15m,2026-03,2026-07,5,0,5,431486,data/futures/um/monthly/klines/EWJUSDT/15m/EWJUSDT-15m-2026-03.zip,data/futures/um/monthly/klines/EWJUSDT/15m/EWJUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EWTUSDT,klines,15m,2026-06,2026-07,2,0,2,191509,data/futures/um/monthly/klines/EWTUSDT/15m/EWTUSDT-15m-2026-06.zip,data/futures/um/monthly/klines/EWTUSDT/15m/EWTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EWYUSDT,klines,15m,2026-03,2026-07,5,0,5,540029,data/futures/um/monthly/klines/EWYUSDT/15m/EWYUSDT-15m-2026-03.zip,data/futures/um/monthly/klines/EWYUSDT/15m/EWYUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,EWZUSDT,klines,15m,2026-06,2026-07,2,0,2,142184,data/futures/um/monthly/klines/EWZUSDT/15m/EWZUSDT-15m-2026-06.zip,data/futures/um/monthly/klines/EWZUSDT/15m/EWZUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FARTCOINUSDT,klines,15m,2024-12,2026-07,20,0,20,2606812,data/futures/um/monthly/klines/FARTCOINUSDT/15m/FARTCOINUSDT-15m-2024-12.zip,data/futures/um/monthly/klines/FARTCOINUSDT/15m/FARTCOINUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FETUSDT,klines,15m,2023-01,2026-07,43,0,43,5210504,data/futures/um/monthly/klines/FETUSDT/15m/FETUSDT-15m-2023-01.zip,data/futures/um/monthly/klines/FETUSDT/15m/FETUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FFUSDT,klines,15m,2025-09,2026-07,11,0,11,1236326,data/futures/um/monthly/klines/FFUSDT/15m/FFUSDT-15m-2025-09.zip,data/futures/um/monthly/klines/FFUSDT/15m/FFUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FHEUSDT,klines,15m,2025-04,2026-07,16,0,16,1899113,data/futures/um/monthly/klines/FHEUSDT/15m/FHEUSDT-15m-2025-04.zip,data/futures/um/monthly/klines/FHEUSDT/15m/FHEUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FIDAUSDT,klines,15m,2024-09,2026-07,23,0,23,2699527,data/futures/um/monthly/klines/FIDAUSDT/15m/FIDAUSDT-15m-2024-09.zip,data/futures/um/monthly/klines/FIDAUSDT/15m/FIDAUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FIGHTUSDT,klines,15m,2026-01,2026-07,7,0,7,781174,data/futures/um/monthly/klines/FIGHTUSDT/15m/FIGHTUSDT-15m-2026-01.zip,data/futures/um/monthly/klines/FIGHTUSDT/15m/FIGHTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FILBUSD,klines,15m,2022-07,2023-12,18,0,18,1223514,data/futures/um/monthly/klines/FILBUSD/15m/FILBUSD-15m-2022-07.zip,data/futures/um/monthly/klines/FILBUSD/15m/FILBUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,FILUSDC,klines,15m,2024-04,2026-07,28,0,28,3073229,data/futures/um/monthly/klines/FILUSDC/15m/FILUSDC-15m-2024-04.zip,data/futures/um/monthly/klines/FILUSDC/15m/FILUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,FILUSDT,klines,15m,2020-10,2026-07,70,0,70,8247467,data/futures/um/monthly/klines/FILUSDT/15m/FILUSDT-15m-2020-10.zip,data/futures/um/monthly/klines/FILUSDT/15m/FILUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FIOUSDT,klines,15m,2024-09,2026-07,23,0,23,2241122,data/futures/um/monthly/klines/FIOUSDT/15m/FIOUSDT-15m-2024-09.zip,data/futures/um/monthly/klines/FIOUSDT/15m/FIOUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FISUSDT,klines,15m,2025-04,2026-07,16,0,16,1054383,data/futures/um/monthly/klines/FISUSDT/15m/FISUSDT-15m-2025-04.zip,data/futures/um/monthly/klines/FISUSDT/15m/FISUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLEXUSDT,klines,15m,2026-07,2026-07,1,0,1,88407,data/futures/um/monthly/klines/FLEXUSDT/15m/FLEXUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/FLEXUSDT/15m/FLEXUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLMUSDT,klines,15m,2020-09,2026-07,71,0,71,6781076,data/futures/um/monthly/klines/FLMUSDT/15m/FLMUSDT-15m-2020-09.zip,data/futures/um/monthly/klines/FLMUSDT/15m/FLMUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLNCUSDT,klines,15m,2026-05,2026-07,3,0,3,257034,data/futures/um/monthly/klines/FLNCUSDT/15m/FLNCUSDT-15m-2026-05.zip,data/futures/um/monthly/klines/FLNCUSDT/15m/FLNCUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLOCKUSDT,klines,15m,2025-09,2026-07,11,0,11,1211906,data/futures/um/monthly/klines/FLOCKUSDT/15m/FLOCKUSDT-15m-2025-09.zip,data/futures/um/monthly/klines/FLOCKUSDT/15m/FLOCKUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLOWUSDT,klines,15m,2022-02,2026-07,54,0,54,5832262,data/futures/um/monthly/klines/FLOWUSDT/15m/FLOWUSDT-15m-2022-02.zip,data/futures/um/monthly/klines/FLOWUSDT/15m/FLOWUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLUIDUSDT,klines,15m,2025-09,2026-07,11,0,11,1086794,data/futures/um/monthly/klines/FLUIDUSDT/15m/FLUIDUSDT-15m-2025-09.zip,data/futures/um/monthly/klines/FLUIDUSDT/15m/FLUIDUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FLUXUSDT,klines,15m,2024-09,2026-07,23,0,23,2528714,data/futures/um/monthly/klines/FLUXUSDT/15m/FLUXUSDT-15m-2024-09.zip,data/futures/um/monthly/klines/FLUXUSDT/15m/FLUXUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FOGOUSDT,klines,15m,2026-01,2026-07,7,0,7,784919,data/futures/um/monthly/klines/FOGOUSDT/15m/FOGOUSDT-15m-2026-01.zip,data/futures/um/monthly/klines/FOGOUSDT/15m/FOGOUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FOLKSUSDT,klines,15m,2025-11,2026-07,9,0,9,1010156,data/futures/um/monthly/klines/FOLKSUSDT/15m/FOLKSUSDT-15m-2025-11.zip,data/futures/um/monthly/klines/FOLKSUSDT/15m/FOLKSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FOOTBALLUSDT,klines,15m,2022-09,2024-05,21,0,21,2220834,data/futures/um/monthly/klines/FOOTBALLUSDT/15m/FOOTBALLUSDT-15m-2022-09.zip,data/futures/um/monthly/klines/FOOTBALLUSDT/15m/FOOTBALLUSDT-15m-2024-05.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FORMUSDT,klines,15m,2025-03,2026-07,17,0,17,2004764,data/futures/um/monthly/klines/FORMUSDT/15m/FORMUSDT-15m-2025-03.zip,data/futures/um/monthly/klines/FORMUSDT/15m/FORMUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FORTHUSDT,klines,15m,2025-04,2026-07,16,0,16,1292027,data/futures/um/monthly/klines/FORTHUSDT/15m/FORTHUSDT-15m-2025-04.zip,data/futures/um/monthly/klines/FORTHUSDT/15m/FORTHUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FRAXUSDT,klines,15m,2026-01,2026-07,7,0,7,707214,data/futures/um/monthly/klines/FRAXUSDT/15m/FRAXUSDT-15m-2026-01.zip,data/futures/um/monthly/klines/FRAXUSDT/15m/FRAXUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FRONTUSDT,klines,15m,2023-09,2024-09,13,0,13,1336862,data/futures/um/monthly/klines/FRONTUSDT/15m/FRONTUSDT-15m-2023-09.zip,data/futures/um/monthly/klines/FRONTUSDT/15m/FRONTUSDT-15m-2024-09.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FTMBUSD,klines,15m,2022-05,2023-12,20,0,20,1723593,data/futures/um/monthly/klines/FTMBUSD/15m/FTMBUSD-15m-2022-05.zip,data/futures/um/monthly/klines/FTMBUSD/15m/FTMBUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,FTMUSDT,klines,15m,2020-09,2026-07,71,0,71,6846868,data/futures/um/monthly/klines/FTMUSDT/15m/FTMUSDT-15m-2020-09.zip,data/futures/um/monthly/klines/FTMUSDT/15m/FTMUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FTTBUSD,klines,15m,2021-09,2023-12,28,0,28,1860805,data/futures/um/monthly/klines/FTTBUSD/15m/FTTBUSD-15m-2021-09.zip,data/futures/um/monthly/klines/FTTBUSD/15m/FTTBUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,FTTUSDT,klines,15m,2022-04,2026-07,52,0,52,1631199,data/futures/um/monthly/klines/FTTUSDT/15m/FTTUSDT-15m-2022-04.zip,data/futures/um/monthly/klines/FTTUSDT/15m/FTTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FUNUSDT,klines,15m,2025-03,2026-07,17,0,17,1643576,data/futures/um/monthly/klines/FUNUSDT/15m/FUNUSDT-15m-2025-03.zip,data/futures/um/monthly/klines/FUNUSDT/15m/FUNUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FUSDT,klines,15m,2025-06,2026-07,14,0,14,1668327,data/futures/um/monthly/klines/FUSDT/15m/FUSDT-15m-2025-06.zip,data/futures/um/monthly/klines/FUSDT/15m/FUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FWDIUSDT,klines,15m,2026-07,2026-07,1,0,1,80088,data/futures/um/monthly/klines/FWDIUSDT/15m/FWDIUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/FWDIUSDT/15m/FWDIUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,FXSUSDT,klines,15m,2023-01,2026-07,43,0,43,4422821,data/futures/um/monthly/klines/FXSUSDT/15m/FXSUSDT-15m-2023-01.zip,data/futures/um/monthly/klines/FXSUSDT/15m/FXSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GALABUSD,klines,15m,2022-05,2023-12,20,0,20,1927256,data/futures/um/monthly/klines/GALABUSD/15m/GALABUSD-15m-2022-05.zip,data/futures/um/monthly/klines/GALABUSD/15m/GALABUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,GALAUSDT,klines,15m,2021-09,2026-07,59,0,59,7239601,data/futures/um/monthly/klines/GALAUSDT/15m/GALAUSDT-15m-2021-09.zip,data/futures/um/monthly/klines/GALAUSDT/15m/GALAUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GALBUSD,klines,15m,2022-05,2023-12,20,0,20,1176838,data/futures/um/monthly/klines/GALBUSD/15m/GALBUSD-15m-2022-05.zip,data/futures/um/monthly/klines/GALBUSD/15m/GALBUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,GALUSDT,klines,15m,2022-05,2024-07,27,0,27,3079097,data/futures/um/monthly/klines/GALUSDT/15m/GALUSDT-15m-2022-05.zip,data/futures/um/monthly/klines/GALUSDT/15m/GALUSDT-15m-2024-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GASUSDT,klines,15m,2023-10,2026-07,34,0,34,3757495,data/futures/um/monthly/klines/GASUSDT/15m/GASUSDT-15m-2023-10.zip,data/futures/um/monthly/klines/GASUSDT/15m/GASUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GENIUSUSDT,klines,15m,2026-04,2026-07,4,0,4,411336,data/futures/um/monthly/klines/GENIUSUSDT/15m/GENIUSUSDT-15m-2026-04.zip,data/futures/um/monthly/klines/GENIUSUSDT/15m/GENIUSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GEVUSDT,klines,15m,2026-07,2026-07,1,0,1,69025,data/futures/um/monthly/klines/GEVUSDT/15m/GEVUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/GEVUSDT/15m/GEVUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GHSTUSDT,klines,15m,2024-09,2026-07,23,0,23,1898148,data/futures/um/monthly/klines/GHSTUSDT/15m/GHSTUSDT-15m-2024-09.zip,data/futures/um/monthly/klines/GHSTUSDT/15m/GHSTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GIGGLEUSDT,klines,15m,2025-10,2026-07,10,0,10,1170585,data/futures/um/monthly/klines/GIGGLEUSDT/15m/GIGGLEUSDT-15m-2025-10.zip,data/futures/um/monthly/klines/GIGGLEUSDT/15m/GIGGLEUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GLMRUSDT,klines,15m,2023-09,2026-07,35,0,35,1369805,data/futures/um/monthly/klines/GLMRUSDT/15m/GLMRUSDT-15m-2023-09.zip,data/futures/um/monthly/klines/GLMRUSDT/15m/GLMRUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GLMUSDT,klines,15m,2024-02,2026-07,30,0,30,3528344,data/futures/um/monthly/klines/GLMUSDT/15m/GLMUSDT-15m-2024-02.zip,data/futures/um/monthly/klines/GLMUSDT/15m/GLMUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GLWUSDT,klines,15m,2026-06,2026-07,2,0,2,191296,data/futures/um/monthly/klines/GLWUSDT/15m/GLWUSDT-15m-2026-06.zip,data/futures/um/monthly/klines/GLWUSDT/15m/GLWUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GMEUSDT,klines,15m,2026-06,2026-07,2,0,2,139391,data/futures/um/monthly/klines/GMEUSDT/15m/GMEUSDT-15m-2026-06.zip,data/futures/um/monthly/klines/GMEUSDT/15m/GMEUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GMTBUSD,klines,15m,2022-05,2023-12,20,0,20,1537868,data/futures/um/monthly/klines/GMTBUSD/15m/GMTBUSD-15m-2022-05.zip,data/futures/um/monthly/klines/GMTBUSD/15m/GMTBUSD-15m-2023-12.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,GMTUSDT,klines,15m,2022-03,2026-07,53,0,53,6264741,data/futures/um/monthly/klines/GMTUSDT/15m/GMTUSDT-15m-2022-03.zip,data/futures/um/monthly/klines/GMTUSDT/15m/GMTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GMXUSDT,klines,15m,2023-02,2026-07,42,0,42,4979729,data/futures/um/monthly/klines/GMXUSDT/15m/GMXUSDT-15m-2023-02.zip,data/futures/um/monthly/klines/GMXUSDT/15m/GMXUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GOATUSDT,klines,15m,2024-10,2026-07,22,0,22,2572371,data/futures/um/monthly/klines/GOATUSDT/15m/GOATUSDT-15m-2024-10.zip,data/futures/um/monthly/klines/GOATUSDT/15m/GOATUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GOOGLUSDT,klines,15m,2026-03,2026-07,5,0,5,472734,data/futures/um/monthly/klines/GOOGLUSDT/15m/GOOGLUSDT-15m-2026-03.zip,data/futures/um/monthly/klines/GOOGLUSDT/15m/GOOGLUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GPSUSDT,klines,15m,2025-02,2026-07,18,0,18,2124503,data/futures/um/monthly/klines/GPSUSDT/15m/GPSUSDT-15m-2025-02.zip,data/futures/um/monthly/klines/GPSUSDT/15m/GPSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GRAMUSDT,klines,15m,2026-07,2026-07,1,0,1,110290,data/futures/um/monthly/klines/GRAMUSDT/15m/GRAMUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/GRAMUSDT/15m/GRAMUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GRASSUSDT,klines,15m,2024-11,2026-07,21,0,21,2618028,data/futures/um/monthly/klines/GRASSUSDT/15m/GRASSUSDT-15m-2024-11.zip,data/futures/um/monthly/klines/GRASSUSDT/15m/GRASSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GRIFFAINUSDT,klines,15m,2025-01,2026-07,19,0,19,2351161,data/futures/um/monthly/klines/GRIFFAINUSDT/15m/GRIFFAINUSDT-15m-2025-01.zip,data/futures/um/monthly/klines/GRIFFAINUSDT/15m/GRIFFAINUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GRTUSDT,klines,15m,2020-12,2026-07,68,0,68,8263629,data/futures/um/monthly/klines/GRTUSDT/15m/GRTUSDT-15m-2020-12.zip,data/futures/um/monthly/klines/GRTUSDT/15m/GRTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GRVTUSDT,klines,15m,2026-07,2026-07,1,0,1,2285,data/futures/um/monthly/klines/GRVTUSDT/15m/GRVTUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/GRVTUSDT/15m/GRVTUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GSUSDT,klines,15m,2026-07,2026-07,1,0,1,9413,data/futures/um/monthly/klines/GSUSDT/15m/GSUSDT-15m-2026-07.zip,data/futures/um/monthly/klines/GSUSDT/15m/GSUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GTCUSDT,klines,15m,2021-06,2026-07,62,0,62,6640029,data/futures/um/monthly/klines/GTCUSDT/15m/GTCUSDT-15m-2021-06.zip,data/futures/um/monthly/klines/GTCUSDT/15m/GTCUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GUAUSDT,klines,15m,2025-12,2026-07,8,0,8,887436,data/futures/um/monthly/klines/GUAUSDT/15m/GUAUSDT-15m-2025-12.zip,data/futures/um/monthly/klines/GUAUSDT/15m/GUAUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GUNUSDT,klines,15m,2025-03,2026-07,17,0,17,1940828,data/futures/um/monthly/klines/GUNUSDT/15m/GUNUSDT-15m-2025-03.zip,data/futures/um/monthly/klines/GUNUSDT/15m/GUNUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GUSDT,klines,15m,2024-08,2026-07,24,0,24,2765095,data/futures/um/monthly/klines/GUSDT/15m/GUSDT-15m-2024-08.zip,data/futures/um/monthly/klines/GUSDT/15m/GUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,GWEIUSDT,klines,15m,2026-01,2026-07,7,0,7,765467,data/futures/um/monthly/klines/GWEIUSDT/15m/GWEIUSDT-15m-2026-01.zip,data/futures/um/monthly/klines/GWEIUSDT/15m/GWEIUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HAEDALUSDT,klines,15m,2025-05,2026-07,15,0,15,1822857,data/futures/um/monthly/klines/HAEDALUSDT/15m/HAEDALUSDT-15m-2025-05.zip,data/futures/um/monthly/klines/HAEDALUSDT/15m/HAEDALUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HANAUSDT,klines,15m,2025-09,2026-07,11,0,11,1204957,data/futures/um/monthly/klines/HANAUSDT/15m/HANAUSDT-15m-2025-09.zip,data/futures/um/monthly/klines/HANAUSDT/15m/HANAUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HBARUSDC,klines,15m,2025-03,2026-07,17,0,17,1980910,data/futures/um/monthly/klines/HBARUSDC/15m/HBARUSDC-15m-2025-03.zip,data/futures/um/monthly/klines/HBARUSDC/15m/HBARUSDC-15m-2026-07.zip,False,UNKNOWN,QUOTE_NOT_USDT,archive symbol spelling
um,HBARUSDT,klines,15m,2021-03,2026-07,65,0,65,7900360,data/futures/um/monthly/klines/HBARUSDT/15m/HBARUSDT-15m-2021-03.zip,data/futures/um/monthly/klines/HBARUSDT/15m/HBARUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HDUSDT,klines,15m,2026-05,2026-07,3,0,3,234054,data/futures/um/monthly/klines/HDUSDT/15m/HDUSDT-15m-2026-05.zip,data/futures/um/monthly/klines/HDUSDT/15m/HDUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HEIUSDT,klines,15m,2025-02,2026-07,18,0,18,2101267,data/futures/um/monthly/klines/HEIUSDT/15m/HEIUSDT-15m-2025-02.zip,data/futures/um/monthly/klines/HEIUSDT/15m/HEIUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
um,HEMIUSDT,klines,15m,2025-08,2026-07,12,0,12,1380036,data/futures/um/monthly/klines/HEMIUSDT/15m/HEMIUSDT-15m-2025-08.zip,data/futures/um/monthly/klines/HEMIUSDT/15m/HEMIUSDT-15m-2026-07.zip,True,USD_M_PERPETUAL_COHORT,,USDT symbol without dated-delivery suffix
