trial_id,fold_id,cohort,cohort_universe_symbol_count,trades,aggregate_observations,mean_net_return,sharpe,hac_t
T0003,F04,top20,198,5411,3438,-0.002164868532045279,-0.04934801850116473,-1.6491448443856638
T0003,F04,top50,407,13474,6172,-0.0030815334432276503,-0.06658135268066595,-2.6415528434902042
T0003,F04,top100,551,13474,6172,-0.0030815334432276503,-0.06658135268066595,-2.6415528434902042
T0003,F05,top20,198,5197,3303,-0.007021727038269735,-0.1548363530053286,-4.315527112876239
T0003,F05,top50,407,12999,5724,-0.007248886409444626,-0.160613472544906,-5.247202856998635
T0003,F05,top100,551,12999,5724,-0.007248886409444626,-0.160613472544906,-5.247202856998635
T0003,F06,top20,198,5442,3583,-0.004388742806891556,-0.13327622709488135,-4.076426362431622
T0003,F06,top50,407,13513,6489,-0.005404831310267705,-0.1474561070696395,-5.5256577701091985
T0003,F06,top100,551,13513,6489,-0.005404831310267705,-0.1474561070696395,-5.5256577701091985
T0003,F07,top20,198,5329,3746,-0.002191318748909106,-0.06196234558472544,-1.9446402732389776
T0003,F07,top50,407,13326,6905,-0.0018978046980945983,-0.05097450041005863,-1.8724037727868035
T0003,F07,top100,551,13326,6905,-0.0018978046980945983,-0.05097450041005863,-1.8724037727868035
T0003,F08,top20,198,5521,3934,-0.0021537165671028026,-0.06680757245743149,-2.5629617117578993
T0003,F08,top50,407,13730,7340,-0.0019160047980872846,-0.05357690127015455,-2.7151966312994835
T0003,F08,top100,551,13730,7340,-0.0019160047980872846,-0.05357690127015455,-2.7151966312994835
T0004,F01,top20,198,3043,2137,-0.0011474789708096984,-0.02098474931770523,-0.4541945868000682
T0004,F01,top50,407,7605,4574,-0.00044300792170907634,-0.006999852101886553,-0.21720406832048703
T0004,F01,top100,551,7605,4574,-0.00044300792170907634,-0.006999852101886553,-0.21720406832048703
T0004,F02,top20,198,3066,2297,6.183974433120079e-05,0.0010943418519238364,0.02808505371781468
T0004,F02,top50,407,7673,4757,0.0008564081102172737,0.01351135534550138,0.4609323154068782
T0004,F02,top100,551,7673,4757,0.0008564081102172737,0.01351135534550138,0.4609323154068782
T0004,F03,top20,198,3047,2126,0.0030755538336941935,0.03628275164432822,0.9143607741154887
T0004,F03,top50,407,7609,4089,0.0030431330666943353,0.025974376169025794,0.9436712785866866
T0004,F03,top100,551,7609,4089,0.0030431330666943353,0.025974376169025794,0.9436712785866866
T0004,F04,top20,198,3081,2137,0.0009374756405134741,0.015085807229828711,0.395379628455233
T0004,F04,top50,407,7648,4062,-0.00026605706605543216,-0.003911029966563458,-0.12593849709653962
T0004,F04,top100,551,7648,4062,-0.00026605706605543216,-0.003911029966563458,-0.12593849709653962
T0004,F05,top20,198,3024,2139,-0.01034082833809065,-0.15143195542353521,-3.4971336527367076
T0004,F05,top50,407,7563,3901,-0.011693293127304836,-0.17163130983578212,-4.50804624681929
T0004,F05,top100,551,7563,3901,-0.011693293127304836,-0.17163130983578212,-4.50804624681929
T0004,F06,top20,198,3100,2274,-0.00462068171715045,-0.09652608157368169,-2.3161779047991047
T0004,F06,top50,407,7677,4363,-0.006024889983167522,-0.11046043774542066,-3.5108456785163975
T0004,F06,top100,551,7677,4363,-0.006024889983167522,-0.11046043774542066,-3.5108456785163975
T0004,F07,top20,198,3013,2311,-0.002063194240710023,-0.0399965777767986,-0.9158289057047592
T0004,F07,top50,407,7521,4516,-0.0022695132587680846,-0.04297619215050189,-1.2586547659836103
T0004,F07,top100,551,7521,4516,-0.0022695132587680846,-0.04297619215050189,-1.2586547659836103
T0004,F08,top20,198,3133,2469,-0.0006354190027865038,-0.013752014979759204,-0.4250839309104327
T0004,F08,top50,407,7789,4968,-0.0011272384351674008,-0.023572594194781367,-0.9519560651064487
T0004,F08,top100,551,7789,4968,-0.0011272384351674008,-0.023572594194781367,-0.9519560651064487
T0005,F01,top20,198,31298,11685,-0.002901180314806119,-0.29150376063491895,-21.866585009136
T0005,F01,top50,407,78301,14941,-0.0029596556967505707,-0.26702017670855455,-22.18737909118258
T0005,F01,top100,551,78301,14941,-0.0029596556967505707,-0.26702017670855455,-22.18737909118258
T0005,F02,top20,198,31343,12209,-0.002747266465523727,-0.24785719887024998,-20.1380139525854
T0005,F02,top50,407,77071,15472,-0.0026697187535453153,-0.21993908886357358,-19.07710424468985
T0005,F02,top100,551,77071,15472,-0.0026697187535453153,-0.21993908886357358,-19.07710424468985
T0005,F03,top20,198,30454,11555,-0.00247534812008833,-0.14594730426481795,-11.695584883143754
T0005,F03,top50,407,76008,14381,-0.00232126686070062,-0.12786115809080947,-10.561171464769735
T0005,F03,top100,551,76008,14381,-0.00232126686070062,-0.12786115809080947,-10.561171464769735
T0005,F04,top20,198,29844,11925,-0.0026053782649533403,-0.2052402911704676,-17.014788325153507
T0005,F04,top50,407,74464,14715,-0.002799457456288392,-0.2022319944715384,-17.730638068778703
T0005,F04,top100,551,74464,14715,-0.002799457456288392,-0.2022319944715384,-17.730638068778703
T0005,F05,top20,198,27845,10828,-0.003274353217909085,-0.25936581188187585,-18.333274498258472
T0005,F05,top50,407,69922,13528,-0.003485657895102505,-0.26216424883331646,-19.868342396790574
T0005,F05,top100,551,69922,13528,-0.003485657895102505,-0.26216424883331646,-19.868342396790574
