trial_id,fold_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold,trades,symbols_traded,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,mean_net_return,median_net_return,aggregate_hac_t,p_value,gross_return,net_return,funding_cashflow
T0576,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,16,True,39078,85,11110,-0.0016894253000533472,-18.769515083592687,-0.0022005707825980985,-0.002172787300191546,-4.022596321696614,5.7941229068665735e-05,-0.9999998843154158,-1.0,-1.47003114
T0576,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,16,True,38602,97,11071,-0.0021853667076201216,-24.194194820062364,-0.0023780848025287565,-0.002,-5.2258137888917595,1.765452861260071e-07,-0.9999999999545733,-1.0,0.30790832
T0576,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,16,True,39244,99,11986,-0.0024516289788153703,-29.38522494008103,-0.0027077624784655587,-0.002205779552209998,-8.290412116671606,1.2485128996194383e-16,-0.9999999999999993,-1.0,-0.29855531999999996
T0577,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,4445,24,2677,-0.0028110567552061165,-7.525198933686774,-0.0032724651520388425,-0.0031010379205735354,-1.7926811464799504,0.07313683145427685,-0.9998627853561293,-0.999999968916487,0.53383855
T0577,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,12631,62,6798,-0.003348574016714826,-22.763606165627387,-0.0036997991702453358,-0.0030645235378628888,-3.000674469837629,0.002703600058561642,-0.9999999999999999,-1.0,3.15855663
T0577,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,16043,80,7548,-0.004962678332822876,-37.45829605614707,-0.005861416593531549,-0.0033566676180626373,-2.8947458726726674,0.0038055356677843878,-1.0,-1.0,13.976111579999998
T0577,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,16285,93,7567,-0.00412138973773279,-31.18655614542402,-0.003913707513727401,-0.0014472624902483995,-3.517010285425508,0.0004389962654326393,-1.0,-1.0,3.41180441
T0577,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,15755,98,6814,0.0012867008533033542,8.767579614409055,0.0011766934182190943,-2.449851376984689e-06,0.9004746215631557,0.3678995528852837,174575147041916.9,0.4153108053837806,-0.9813821899999999
T0577,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,16152,85,7412,-0.0008880284472001773,-6.582066850647714,-0.0013164793100281635,-0.0005498856369058709,-0.9454083619121705,0.3444812565168463,2.8842718354214054,-0.9999999999999946,-1.74473872
T0577,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,15948,97,7456,-0.003197085139337342,-23.83746679889922,-0.003377456691508179,-0.0019374183882058236,-3.3553367730519614,0.0007966429013523906,-0.9999999999999972,-1.0,0.3449963000000001
T0577,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,48,True,16158,99,8062,-0.003990591526774624,-32.172148888857016,-0.004065864119818751,-0.002163856887937667,-6.01264371661307,1.904700120868325e-09,-1.0,-1.0,-0.11823336000000007
T0578,F01,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,2374,24,1678,-0.0050736977668322395,-8.513664852744498,-0.0051027499538583,-0.0049798603824922835,-2.0410408536958866,0.041403040673942446,-0.9999757564964491,-0.9999996376120084,0.57491647
T0578,F02,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,6717,62,4495,-0.004483432738746386,-20.153030160665004,-0.005544789750597308,-0.00339767340491396,-2.243614299541462,0.024905738010690393,-1.0,-1.0,3.35602159
T0578,F03,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8509,80,5034,-0.009100196880293164,-45.810391095395794,-0.009265371271116074,-0.0035060139603959295,-3.127182776642122,0.0017749698017202737,-1.0,-1.0,14.607769050000002
T0578,F04,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8655,93,5021,-0.005685257378454922,-28.545677297222163,-0.005597555951359824,-0.0011289899328442363,-2.774052987726929,0.005556727068275891,-1.0,-1.0,3.58418086
T0578,F05,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8369,98,4483,0.005628908892959974,25.234398567139564,0.004692649072890648,0.003830058784911161,2.2061441537947606,0.027424455237923723,1.3980852228627064e+16,269303443.39367557,-1.0401708699999999
T0578,F06,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8600,85,4969,0.0004238905039465286,2.1063119141103006,-0.0006656257768542259,5.587283059341858e-06,0.255035597218623,0.7987061622403964,1.3228638563545618,-0.9999999889463046,-1.8111496299999998
T0578,F07,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8479,97,5090,-0.0034958676360957,-17.793966267727114,-0.004197764696615852,-0.0020226727229856953,-2.120610438320738,0.0340028373979677,-0.9999999999999727,-1.0,0.33468713999999994
T0578,F08,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,96,True,8580,99,5388,-0.005340557644221337,-28.774924587064564,-0.0056615341992039565,-0.001845995111396133,-4.78546234995607,1.7515016697491732e-06,-1.0,-1.0,-0.16670929000000018
T0579,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,6257,24,2516,-0.002528945272825759,-6.362826306429609,-0.0025266540654988023,-0.0028746993221082633,-4.781728989807298,1.8382380975277376e-06,-0.9855366925946872,-0.9999999443692488,0.06850012999999999
T0579,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,18921,62,6936,-0.0026854601900276084,-18.626351878031493,-0.002775734951664867,-0.00287221979938934,-12.579654677305097,6.723503711358648e-36,-0.9999999698156572,-1.0,0.30609568
T0579,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,23787,80,7562,-0.0031396216076534592,-23.741818597075458,-0.004077727134400722,-0.003475062973771646,-8.816054291764686,1.4531660198209113e-18,-1.0,-1.0,1.65825932
T0579,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,24117,93,7713,-0.0026656064733612274,-20.559822729035147,-0.002764235708202065,-0.0028671917204514657,-11.73172374139458,1.622419380154433e-31,-0.9999999999026655,-1.0,0.27950187000000004
T0579,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,24195,98,6722,-0.00180205594016461,-12.113420029786507,-0.0016257416205421908,-0.0021127904353710463,-6.720383296683893,1.961172267627799e-11,114.33173986997112,-1.0,-0.15774392999999998
T0579,F06,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,23997,85,7178,-0.0017226299923770085,-12.365038085282167,-0.001820178155776558,-0.002575373993095596,-9.038668618955565,2.0087964923512134e-19,11.002689955793901,-1.0,-0.17139087
T0579,F07,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,22128,97,6932,-0.0021221793600776635,-14.710947324058363,-0.0019968377796051088,-0.002500312891113852,-10.88218204671522,2.3308787205349767e-27,-0.8413582273841512,-1.0,-0.00975351
T0579,F08,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,4,True,23307,99,8134,-0.0022518163538670843,-18.316274222354863,-0.002746047012687672,-0.0026681334357512173,-15.768063272804145,3.373297679068253e-55,-0.9999999951600748,-1.0,-0.04175357999999994
T0580,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,3434,24,1636,-0.002700147615263825,-4.417441498571618,-0.00335451630825501,-0.0034656207423583688,-2.5107934585451663,0.012141842428483268,-0.9975396409438578,-0.9999971128902793,0.14172018000000003
T0580,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,10296,62,4728,-0.0035472437911303794,-16.771368644464435,-0.003574701855973676,-0.0031198891572767444,-5.767219278171713,8.571909413913811e-09,-0.9999999989116294,-1.0,0.73543174
T0580,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,12656,80,5365,-0.004900483309474887,-26.291092955332772,-0.005313893572960881,-0.004185708346087152,-4.744913842278218,2.1400808733020393e-06,-1.0,-1.0,3.42593595
T0580,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,13045,93,5362,-0.0031158711118839787,-16.707300901921894,-0.003841751747771734,-0.003765454121487753,-4.375875313777091,1.2324239704926416e-05,-0.9999999999999792,-1.0,0.6358114500000001
T0580,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,12964,98,4643,-0.0007336759276969611,-3.40645733229699,-0.0005423296982199537,-0.0015135416476489954,-0.9039096060391585,0.36609024072973567,318121.15910413006,-0.999998751362123,-0.32013558
T0580,F06,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,12802,85,4762,-0.0016877960420061584,-8.037284752033326,-0.0016550143423078487,-0.0024992570713098378,-3.1197502268127995,0.0018208658892286142,2.186152148237065,-0.9999999999857028,-0.49178454000000005
T0580,F07,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,11988,97,4598,-0.0019019225894070341,-8.745040066093543,-0.002416284597439455,-0.0026152261322770847,-3.0312671828346556,0.0024488646033445608,-0.9998203343343832,-0.9999999999999932,0.026101010000000008
T0580,F08,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,16,True,12530,99,5499,-0.0031140230115660086,-17.12401254060148,-0.0041821250298447275,-0.0033671292549254366,-7.416801793922255,1.382365176616381e-13,-0.9999999999999348,-1.0,-0.11979760999999992
T0581,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,2174,24,1181,-0.004541769950329557,-5.363830311339207,-0.006301409154081631,-0.005560695576581979,-2.035510510123265,0.042022587779684345,-0.9999978001754245,-0.9999999661584902,0.23298071000000004
T0581,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,6407,62,3507,-0.004456328947818305,-15.628345619998793,-0.004257797551343067,-0.003261743031079721,-3.2592970564392822,0.001127551834550345,-0.999999999824432,-0.9999999999999979,1.53971407
T0581,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,7715,80,3992,-0.0073517835465869,-29.348319917974905,-0.006767922515438542,-0.0026633166563468117,-3.2373626814705023,0.0012162665650534484,-1.0,-1.0,6.58180943
T0581,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,8174,93,4037,-0.004344059163860004,-17.536966844502835,-0.004871944707469033,-0.0025469611246032556,-2.753859948523958,0.005916072599983916,-0.9999999999999999,-1.0,1.50795569
T0581,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,8057,98,3490,0.00270476251363821,9.439621172597352,0.0017778065800156259,0.00015943513528864816,1.465991542610951,0.14274070582040443,306426712.4059698,16.266212724905895,-0.57956444
T0581,F06,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,8184,85,3611,-0.0011555117232558876,-4.1725528326770105,-0.002110312243495423,-0.0011150041027613651,-1.0552559121913048,0.29137891554878165,-0.9985134324437925,-0.9999999999530084,-0.86048335
T0581,F07,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,7773,97,3512,-0.002255799324586263,-7.922367227946956,-0.0033715207223422305,-0.0017102892851378608,-1.754926661462554,0.07935906665647102,-0.9999999411992806,-0.99999999999999,0.029914820000000064
T0581,F08,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,48,True,7912,99,4036,-0.004529249009889168,-18.280049003912684,-0.005937787433720835,-0.003707116353974267,-5.145809830738693,2.7904115496273155e-07,-0.9999999999999998,-1.0,-0.12934624
T0582,F01,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,1585,24,930,-0.006764412350940802,-6.290903486374946,-0.009331144666189162,-0.008247619047619024,-1.807142170035781,0.07106352205963412,-0.9999997223840322,-0.9999999838006829,0.38321924
T0582,F02,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,4547,62,2741,-0.00493271410809509,-13.52056937028864,-0.006195003900111725,-0.003677029671418975,-2.1352527225395272,0.03282882145523184,-0.9999999999999338,-0.9999999999999999,2.23633139
T0582,F03,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5515,80,3083,-0.013665807766223694,-42.13168534326765,-0.015114164449314377,-0.007663695733104846,-3.8221155180418527,0.0001349264172939648,-1.0,-1.0,9.55913873
T0582,F04,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5719,93,3086,-0.004516780729075532,-13.938785329927093,-0.005304976540502687,-0.002007436419636428,-1.7869454261109607,0.07404446178779005,-1.0,-1.0,2.3555461600000003
T0582,F05,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5683,98,2674,0.0039030386077552257,10.436725237137473,0.004657003578898377,0.002769959514066362,1.3763052118479655,0.16884244235549664,78161556604.01164,466110.13203148334,-0.69174797
T0582,F06,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5825,85,2858,6.417246505916783e-05,0.18340490513910168,-0.0018374352689482835,-0.0017000000000000001,0.03229672074984888,0.9742376802860553,-0.9993958683137877,-0.9999999985219945,-1.21389682
T0582,F07,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5744,97,2748,-0.002237413084457328,-6.148411156088738,-0.004559093811116598,-0.0028715889848960037,-1.0455893445262878,0.29584266649134067,-0.9999999999519013,-0.9999999999999994,0.15813083000000006
T0582,F08,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,96,True,5860,99,3176,-0.007500746200148008,-23.822369931670075,-0.008367832509713666,-0.0036379136079860274,-5.5222957503826615,3.6155391592545396e-08,-1.0,-1.0,-0.17500229999999994
T0583,F01,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,7247,24,2296,-0.002519733164524802,-5.7853073457489455,-0.0023130437984869873,-0.003060726597719386,-7.575679511530581,5.147178301964063e-14,-0.9538868151493333,-0.9999999740621014,0.12492408
T0583,F02,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,18314,62,5227,-0.0026441068436820815,-13.82074647192624,-0.0029815733384067583,-0.0031873078280767447,-11.930423182831793,2.1570394570476293e-32,-0.9999999990713756,-1.0,0.4144175
T0583,F03,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,16780,80,4124,-0.003653462024030669,-15.06687738710248,-0.004675630149267917,-0.004068589589352188,-9.259281415888859,3.2272817259622205e-20,-1.0,-1.0,1.5310437399999999
T0583,F04,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,18215,93,4149,-0.0026533001574203237,-11.008542353136923,-0.0027308522617662586,-0.0028300036674580014,-9.409545673161636,8.02340887234815e-21,-0.9999999520662347,-1.0,0.29620913000000004
T0583,F05,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,19387,98,4363,-0.0018280550431685658,-7.975804153344453,-0.002283265354206587,-0.0030740836942864096,-5.865184204262874,4.818142373630236e-09,-0.9997793333023018,-1.0,-0.09296119
T0583,F06,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,21212,85,4675,-0.00212982958022634,-9.95695328755814,-0.002427332462407384,-0.0031053963686439295,-10.088227635614375,1.0869133487575318e-23,-0.9999724476792753,-1.0,-0.15773782999999997
T0583,F07,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,20721,97,4276,-0.0019778375740518955,-8.457233466645905,-0.001926961081766795,-0.0027646601062296535,-9.021230892430095,2.7520793717206046e-19,-0.2283674799632035,-1.0,0.10346868000000002
T0583,F08,volume.rvol,rvol20_filter,um,15m,SHORT,4,True,21444,99,5644,-0.0023826670193197886,-13.447772657040886,-0.002659651550109606,-0.002977198800751089,-14.94285282289554,1.5210455384362676e-49,-0.9999998650710283,-1.0,0.0548307
T0584,F01,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,5273,24,1892,-0.0017588514438521593,-3.3277469317682855,-0.0020534285156626887,-0.0035313935681471325,-1.9901113554017615,0.046722443293236236,-0.8503265980473752,-0.9999949373373518,0.26878820000000003
T0584,F02,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,13836,62,4457,-0.003498231307707514,-15.59161693845239,-0.004161964622672888,-0.003947562809882503,-5.448102184349699,5.365350689289365e-08,-0.9999999999999998,-1.0,1.32138988
T0584,F03,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,13378,80,3671,-0.004283662124895529,-15.725323660491489,-0.0055952100289366775,-0.0055694506445624885,-4.053545228121314,5.149336693452238e-05,-1.0,-1.0,4.01874754
T0584,F04,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,14662,93,3605,-0.0030905540961881296,-11.141447516758207,-0.0037395875491524335,-0.003911560078576957,-4.624068954125367,3.894917575938172e-06,-0.9999999999999934,-1.0,0.98391154
T0584,F05,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,14758,98,3791,-0.000743779178912296,-2.819666867256514,-0.0006328624514378722,-0.002635674648723489,-0.9295139419886461,0.35268200036744396,950242.9971062469,-0.9999998971684649,-0.32341424
T0584,F06,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,16417,85,4000,-0.002027108296796511,-8.108433187186044,-0.0023462300937960087,-0.0030710151008023563,-3.722555485498933,0.0001999305580889198,-0.9998968345106094,-1.0,-0.68478126
T0584,F07,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,16094,97,3700,-0.0018503532132307476,-6.846306888953766,-0.002763473258976569,-0.003273025444106568,-3.3325064239467785,0.0008691332595697726,-0.9999999499673312,-1.0,0.2679145500000001
T0584,F08,volume.rvol,rvol20_filter,um,15m,SHORT,16,True,16603,99,4844,-0.0027233208113150494,-13.191766010010099,-0.0033826866878363406,-0.003255492780916523,-7.332815475929107,2.6279101199632346e-13,-0.9999999999959713,-1.0,0.07878856000000004
T0585,F01,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,3129,24,1331,-0.002715425059720893,-3.614230754488509,-0.004085190995566173,-0.004154872792993201,-1.3542500677550913,0.17588664702281986,-0.9998273344774775,-0.9999995269321262,0.38463572
T0585,F02,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,8495,62,3242,-0.004546215338263089,-14.738830126648933,-0.0061820493219224065,-0.005063646821972898,-3.2140268650261983,0.001321714950388011,-1.0,-1.0,2.22729616
T0585,F03,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,8893,80,2921,-0.005780118883017751,-16.88372725729485,-0.0075809609871952495,-0.0059520141642496974,-2.472186883993089,0.01348552095490325,-1.0,-1.0,7.45713181
T0585,F04,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,9523,93,2817,-0.003913349151194304,-11.023904558914353,-0.004840521416321545,-0.0028699588477365296,-2.4561513409785305,0.014103376783877852,-1.0,-1.0,1.9173425599999998
T0585,F05,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,9537,98,2930,0.0016189230822159762,4.74344463089281,0.0011249254150943223,-0.0010970123022846262,0.884113127217629,0.3767077120308806,178468426.80836144,-0.498571444343321,-0.61995997
T0585,F06,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,10311,85,3035,-0.0015161913166520983,-4.601640646039118,-0.0027688141662226837,-0.002687989359204292,-1.1642434835887532,0.2444168929183353,-0.999999277289807,-0.9999999999999998,-1.31458642
T0585,F07,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,10340,97,2836,-0.003553318960725003,-10.077212572616109,-0.005390637243477592,-0.003967788640598079,-2.6207490992872575,0.00882052818759758,-1.0,-1.0,0.2923038900000001
T0585,F08,volume.rvol,rvol20_filter,um,15m,SHORT,48,True,10371,99,3687,-0.004074213356759491,-15.021624646372242,-0.004575043178533616,-0.003392898005244942,-4.4278342002358775,9.79439298881287e-06,-0.9999999999999963,-1.0,-0.003295329999999902
T0586,F01,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,1951,24,985,-0.0048962608750552795,-4.82281696192945,-0.004222162217510621,-0.004857351151128778,-1.5513055802790923,0.12115001912304976,-0.9991750240455138,-0.9999737931925828,0.47846506
T0586,F02,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,5273,62,2425,-0.005850926649088584,-14.188497124039817,-0.006804869225592205,-0.005109177324777944,-2.4884752605345315,0.01289588157176636,-1.0,-1.0,2.59238117
T0586,F03,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,5887,80,2277,-0.010328153276421656,-23.517205010412113,-0.012853615823954124,-0.007001188546731561,-2.6340110258776406,0.008495434998798979,-1.0,-1.0,9.875458770000002
T0586,F04,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,6159,93,2177,-0.005869549758304798,-12.778009823829546,-0.004661043260519047,-0.0011024190636124902,-2.2309000719082253,0.025789301140884898,-0.9999999999999976,-1.0,2.39340014
T0586,F05,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,6131,98,2236,0.005433062259475515,12.148327212187251,0.0053026758707870195,0.004534033595310358,1.8167330689911525,0.06939188270549096,28257439349983.42,63744108.42192171,-0.7746627799999999
T0586,F06,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,6538,85,2342,0.0005073722746116951,1.18826586714059,-0.000688237371307064,-0.00010742843161534994,0.2276266240959067,0.8199563978669727,-1.4098811513457188,-1.0000001745725033,-1.5670832399999999
T0586,F07,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,6527,97,2150,-0.0034033281821931535,-7.31715559171528,-0.004939003095219148,-0.0032176898029557827,-1.6082012991692196,0.10793799006960925,-0.9999999999995068,-1.0,0.2947778
T0586,F08,volume.rvol,rvol20_filter,um,15m,SHORT,96,True,6651,99,2729,-0.006402685181248307,-17.47292785962663,-0.006803016937349556,-0.0032793681275221503,-4.3588099146707755,1.356104054199473e-05,-1.0,-1.0,-0.07651544999999987
T0587,F01,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,27107,24,7244,-0.002140027221900291,-15.50235719544571,-0.002245130164898283,-0.002,-12.907174556792299,1.0654908071471613e-37,-0.999711347345064,-1.0,0.25871669
T0587,F02,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,74723,62,14392,-0.0021216553627212307,-30.53486398028395,-0.002056283178059686,-0.0016076892899176114,-15.336604668801177,1.1357580303855168e-52,-0.9999963604538086,-1.0,1.61558464
T0587,F03,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,94410,80,14122,-0.0020281725078981397,-28.64185215653753,-0.0022066680792401506,-0.0018831490682900114,-8.96643836103178,3.4420904595357397e-19,-1.0,-1.0,6.441880090000001
T0587,F04,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,95137,93,14457,-0.0021371190296511026,-30.896329811665993,-0.0019052209023639592,-0.0015429267921078776,-13.594004113948044,7.855962190829837e-42,-0.922264495125701,-1.0,1.60722325
T0587,F05,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,90373,98,13410,-0.0015027056597432917,-20.151282897157543,-0.001774435904139538,-0.0014755061365782068,-8.452891566922133,3.1327460410119624e-17,92400.04544367403,-1.0,-0.47221600999999996
T0587,F06,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,93807,85,14633,-0.0018865005781604704,-27.605162960222163,-0.0017730816388007939,-0.0016065315758410064,-15.136538979273338,2.2764284998405272e-51,12336972.120191697,-1.0,-0.92030231
T0587,F07,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,92678,97,14719,-0.0020080048898907144,-29.555823974301425,-0.0020590688671515743,-0.0016000021413676564,-17.03683359257413,1.815285257237845e-64,-0.999982840090941,-1.0,0.12080596000000003
T0587,F08,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,4,True,95859,99,15621,-0.00200196803366721,-31.272742653915486,-0.0020421782878833894,-0.0018377676833225536,-20.790301261928896,1.0119802365611873e-94,-0.9998329977955998,-1.0,-0.30069419999999997
T0588,F01,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,10818,24,4175,-0.0021611315394202742,-9.022724177079645,-0.00256798890142088,-0.0023228671343962157,-3.964543700373913,7.47673361097412e-05,-0.9997794292245642,-0.9999999999998693,0.43307585000000004
T0588,F02,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,30368,62,9984,-0.002334166703705518,-23.30432036979589,-0.001985999723575785,-0.0016224276682039167,-4.8916803517650695,1.0153987761319443e-06,-0.9999953535014888,-1.0,2.60519429
T0588,F03,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,38299,80,10106,-0.0027554140487146147,-27.846214376309895,-0.0028176524404616332,-0.001638848914203712,-3.9740299289692804,7.11580129389088e-05,-1.0,-1.0,10.981998619999999
T0588,F04,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,38658,93,10160,-0.0021775568011449605,-22.123977099632796,-0.0021387057463593388,-0.001156472668157819,-4.3185477423113205,1.585503125686407e-05,-0.9999999999427419,-1.0,2.70195002
T0588,F05,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,36716,98,9262,-0.000904884147982992,-8.381036978618472,-0.0012292394387641832,-0.001573185724997968,-1.5440507800604,0.12261019925334218,593454.7316095507,-1.0,-0.77877964
T0588,F06,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,38300,85,10455,-0.001526733717598964,-15.962001017497169,-0.0013509092007995352,-0.0013824771859759482,-3.651322790206065,0.00026216664308794074,14318564.053010289,-1.0,-1.42805471
T0588,F07,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,37864,97,10756,-0.00213023130487206,-22.91276791520388,-0.002308667366420197,-0.0012761717497944201,-5.36737190231345,8.155318058645171e-08,-0.9999999990767541,-1.0,0.24392629000000007
T0588,F08,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,16,True,38954,99,11861,-0.002481626978694356,-29.434577594293753,-0.0023439178598789728,-0.0016517039231933968,-8.161051849236896,3.6556119553363023e-16,-0.9999999991760519,-1.0,-0.28472372000000024
T0589,F01,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,4473,24,2273,-0.003651819265239171,-8.300585189888636,-0.0039570317670406824,-0.0027851347814709087,-2.411403031598242,0.015970143298280327,-0.9999921585819443,-0.9999999982949743,0.5548063700000001
T0589,F02,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,12595,62,5910,-0.002863884926057308,-16.92555991299869,-0.0034272772034066746,-0.002577902482566213,-2.566026032045424,0.01031154270827739,-0.9999999999999926,-1.0,3.24036511
T0589,F03,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,15954,80,6421,-0.00463566840851811,-29.765626851094783,-0.004904542942734863,-0.001795041670503904,-2.646816484580473,0.008145178703135325,-1.0,-1.0,13.70231414
T0589,F04,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,16128,93,6356,-0.002826642187653721,-17.96613774472705,-0.0032863549511610492,-0.001196707937931594,-2.2609687964890095,0.023794861980172444,-1.0,-1.0,3.34716043
T0589,F05,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,15506,98,5628,0.002236481836532231,12.586919776003395,0.0012259315796448705,-0.00013056297437052716,1.5758075620421952,0.11512637460043994,20060356418182.19,-0.7434650239075673,-0.9308179599999999
T0589,F06,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,48,True,16056,85,6389,-0.00032894939580186626,-2.1016576897781234,-0.0008046677822841387,2.563888126032467e-05,-0.3165455187463346,0.7515988241941205,6782.318814502558,-0.9999999999877466,-1.75556966
