trial_id,fold_id,scope,symbols_traded,top_symbol,top_symbol_share_abs
T0068,ALL_VALID,aggregate_valid_gate,254,BANDUSDT,0.02066783669506108
T0069,ALL_VALID,aggregate_valid_gate,253,TRXUSDT,0.04412453808711016
T0070,ALL_VALID,aggregate_valid_gate,253,LUNAUSDT,0.03657894904547051
T0071,ALL_VALID,aggregate_valid_gate,253,LUNAUSDT,0.03388210813741123
T0072,ALL_VALID,aggregate_valid_gate,253,ATOMUSDT,0.029039260555947622
T0073,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.02313025923678443
T0074,ALL_VALID,aggregate_valid_gate,254,BTCUSDT,0.023604749240611678
T0075,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.023921622477210025
T0076,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.061942084249010126
T0077,ALL_VALID,aggregate_valid_gate,254,BTCUSDT,0.02002306613992546
T0078,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.020824984885126668
T0079,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.021692369412853803
T0080,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.02688804509062807
T0081,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.019104319526226134
T0082,ALL_VALID,aggregate_valid_gate,254,XRPUSDT,0.018969063035080683
T0083,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.024348847383015897
T0084,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03619146377115782
T0085,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.020105490508965488
T0086,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.020920204881421885
T0087,ALL_VALID,aggregate_valid_gate,254,ETCUSDT,0.01906449397186712
T0088,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.04875719818776406
T0089,ALL_VALID,aggregate_valid_gate,254,BTCUSDT,0.020175743695151033
T0090,ALL_VALID,aggregate_valid_gate,254,BTCUSDT,0.02148710446710546
T0091,ALL_VALID,aggregate_valid_gate,254,FILUSDT,0.021026773827229082
T0092,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.024863070965013202
T0093,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.020911135622792912
T0094,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.021073431195115788
T0095,ALL_VALID,aggregate_valid_gate,254,FILUSDT,0.020895609047960662
T0096,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.025840717126293343
T0097,ALL_VALID,aggregate_valid_gate,254,BNBUSDT,0.022451804974298457
T0098,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.019694611502249312
T0099,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.022978694875441165
T0100,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.02558871164727347
T0101,ALL_VALID,aggregate_valid_gate,254,ADAUSDT,0.02026195734335244
T0102,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.021534844565680604
T0103,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.023117003712103592
T0104,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.02713860601660219
T0105,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.021419207497811118
T0106,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.02361488949890367
T0107,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.020256967457598744
T0108,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.02179231377823024
T0109,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.021936477455181392
T0110,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.027112160694173514
T0111,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03202330326970572
T0112,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.025528187463831994
T0113,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.025402950320873387
T0114,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.04042225361066448
T0115,ALL_VALID,aggregate_valid_gate,251,TRXUSDT,0.02724332107582741
T0116,ALL_VALID,aggregate_valid_gate,251,ATOMUSDT,0.024951576554345625
T0117,ALL_VALID,aggregate_valid_gate,251,DOGEUSDT,0.03398191032852928
T0118,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.021936477455181392
T0119,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.027112160694173514
T0120,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03202330326970572
T0121,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.025528187463831994
T0122,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.025402950320873387
T0123,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.04042225361066448
T0124,ALL_VALID,aggregate_valid_gate,251,TRXUSDT,0.02724332107582741
T0125,ALL_VALID,aggregate_valid_gate,251,ATOMUSDT,0.024951576554345625
T0126,ALL_VALID,aggregate_valid_gate,251,DOGEUSDT,0.03398191032852928
T0127,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.02359994562315652
T0128,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.0213941864345459
T0129,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.029376130803290403
T0130,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.021796446216555233
T0131,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.02221468754311115
T0132,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03544930244999477
T0133,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.020549829636995882
T0134,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.02293156850721436
T0135,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.023737126256157304
T0136,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.02319278294478527
T0137,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.026088520571605035
T0138,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03849810077837588
T0139,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.024711777230928867
T0140,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.030138210144437724
T0141,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.060669549197371164
T0142,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.024170999962144602
T0143,ALL_VALID,aggregate_valid_gate,254,ALGOUSDT,0.02868955873834721
T0144,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.060412155052211924
T0145,ALL_VALID,aggregate_valid_gate,254,XRPUSDT,0.020160462010428266
T0146,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.01878014825923056
T0147,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.026991425923330432
T0148,ALL_VALID,aggregate_valid_gate,254,XRPUSDT,0.020589962477478376
T0149,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.020840737448233806
T0150,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.024764889593558673
T0151,ALL_VALID,aggregate_valid_gate,254,TRXUSDT,0.021256642810049672
T0152,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.02156780878930944
T0153,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.025473481701415165
T0154,ALL_VALID,aggregate_valid_gate,254,LUNAUSDT,0.028860961114851327
T0155,ALL_VALID,aggregate_valid_gate,254,XRPUSDT,0.028029182582660697
T0156,ALL_VALID,aggregate_valid_gate,254,BANDUSDT,0.02513841753974753
T0157,ALL_VALID,aggregate_valid_gate,254,FILUSDT,0.03296082924983728
T0158,ALL_VALID,aggregate_valid_gate,254,LUNAUSDT,0.03874229770433391
T0159,ALL_VALID,aggregate_valid_gate,254,LUNAUSDT,0.02658501721473188
T0160,ALL_VALID,aggregate_valid_gate,251,SXPUSDT,0.022216016231525457
T0161,ALL_VALID,aggregate_valid_gate,250,LUNAUSDT,0.04469863142612739
T0162,ALL_VALID,aggregate_valid_gate,250,LUNAUSDT,0.033244240621157745
T0163,ALL_VALID,aggregate_valid_gate,251,ATOMUSDT,0.024024906380334814
T0164,ALL_VALID,aggregate_valid_gate,251,DOGEUSDT,0.027077579569537377
T0165,ALL_VALID,aggregate_valid_gate,251,DOGEUSDT,0.07006716697875591
T0166,ALL_VALID,aggregate_valid_gate,254,XRPUSDT,0.02181693863712134
T0167,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.024203948408042242
T0168,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.023974855807859574
T0169,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.02543522381272419
T0170,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.021582659830442247
T0171,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.043828032506358174
T0172,ALL_VALID,aggregate_valid_gate,254,CHZUSDT,0.021330749106559018
T0173,ALL_VALID,aggregate_valid_gate,254,CHZUSDT,0.020393918974333868
T0174,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.04446749620372094
T0175,ALL_VALID,aggregate_valid_gate,254,BNBUSDT,0.022141355745573178
T0176,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.020018762913957197
T0177,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.025290974958338718
T0178,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.021364958859711163
T0179,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.019810373807312133
T0180,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.04830932599107879
T0181,ALL_VALID,aggregate_valid_gate,254,ETHUSDT,0.02179872167921884
T0182,ALL_VALID,aggregate_valid_gate,254,BTCUSDT,0.0202364785818663
T0183,ALL_VALID,aggregate_valid_gate,254,APEUSDT,0.021772695774163724
T0184,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.021641000397611514
T0185,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.02414848442515219
T0186,ALL_VALID,aggregate_valid_gate,254,SOLUSDT,0.024958026365176505
T0187,ALL_VALID,aggregate_valid_gate,253,LTCUSDT,0.026573783104981413
T0188,ALL_VALID,aggregate_valid_gate,253,DOGEUSDT,0.036810785926070504
T0189,ALL_VALID,aggregate_valid_gate,250,DOGEUSDT,0.03738339324702403
T0190,ALL_VALID,aggregate_valid_gate,249,DOGEUSDT,0.03592065883708835
T0191,ALL_VALID,aggregate_valid_gate,236,DOGEUSDT,0.028747922168764185
T0192,ALL_VALID,aggregate_valid_gate,236,DOGEUSDT,0.04533937616914209
T0193,ALL_VALID,aggregate_valid_gate,253,LTCUSDT,0.026573783104981413
T0194,ALL_VALID,aggregate_valid_gate,253,DOGEUSDT,0.036810785926070504
T0195,ALL_VALID,aggregate_valid_gate,250,DOGEUSDT,0.03738339324702403
T0196,ALL_VALID,aggregate_valid_gate,249,DOGEUSDT,0.03592065883708835
T0197,ALL_VALID,aggregate_valid_gate,236,DOGEUSDT,0.028747922168764185
T0198,ALL_VALID,aggregate_valid_gate,236,DOGEUSDT,0.04533937616914209
T0199,ALL_VALID,aggregate_valid_gate,254,CHZUSDT,0.02151899684903156
T0200,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.039436973205406005
T0201,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.02124146777533852
T0202,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.050504071876094056
T0203,ALL_VALID,aggregate_valid_gate,254,LTCUSDT,0.022575133698556443
T0204,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.0466149832567165
T0205,ALL_VALID,aggregate_valid_gate,249,MATICUSDT,0.0348913598364812
T0206,ALL_VALID,aggregate_valid_gate,249,DOGEUSDT,0.0810717978798083
T0207,ALL_VALID,aggregate_valid_gate,231,MATICUSDT,0.05141834111469962
T0208,ALL_VALID,aggregate_valid_gate,230,DOGEUSDT,0.08779355244924578
T0209,ALL_VALID,aggregate_valid_gate,228,MATICUSDT,0.041992380391912734
T0210,ALL_VALID,aggregate_valid_gate,227,DOGEUSDT,0.09384105099805437
T0211,ALL_VALID,aggregate_valid_gate,254,DOTUSDT,0.025739640581344318
T0212,ALL_VALID,aggregate_valid_gate,254,CHZUSDT,0.02071595831779924
T0213,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.0261717173010444
T0214,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03927411452231048
T0215,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.023270514137400108
T0216,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.034743689002359565
T0217,ALL_VALID,aggregate_valid_gate,254,LUNAUSDT,0.045662068278337846
T0218,ALL_VALID,aggregate_valid_gate,254,ATOMUSDT,0.030574719823081097
T0219,ALL_VALID,aggregate_valid_gate,248,LUNAUSDT,0.03680413187622979
T0220,ALL_VALID,aggregate_valid_gate,248,LUNAUSDT,0.025102283568081758
T0221,ALL_VALID,aggregate_valid_gate,222,LUNAUSDT,0.04802415526868114
T0222,ALL_VALID,aggregate_valid_gate,222,LUNAUSDT,0.035390471579821274
T0223,ALL_VALID,aggregate_valid_gate,231,WAVESUSDT,0.02643304432688754
T0224,ALL_VALID,aggregate_valid_gate,231,DOGEUSDT,0.04510475740279398
T0225,ALL_VALID,aggregate_valid_gate,254,EOSUSDT,0.021862115755616564
T0226,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.05567005683318609
T0227,ALL_VALID,aggregate_valid_gate,249,ATOMUSDT,0.031101303179347617
T0228,ALL_VALID,aggregate_valid_gate,249,DOGEUSDT,0.04122935134895638
T0229,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03153437213352908
T0230,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.06383180262080339
T0231,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.023436676986333
T0232,ALL_VALID,aggregate_valid_gate,254,FILUSDT,0.027732464635891796
T0233,ALL_VALID,aggregate_valid_gate,254,ETHUSDT,0.01987834114276163
T0234,ALL_VALID,aggregate_valid_gate,254,SLPUSDT,0.02280826121320526
T0235,ALL_VALID,aggregate_valid_gate,253,TRXUSDT,0.024995963692637558
T0236,ALL_VALID,aggregate_valid_gate,253,ONEUSDT,0.02093414843970332
T0237,ALL_VALID,aggregate_valid_gate,247,DOGEUSDT,0.026063431452024055
T0238,ALL_VALID,aggregate_valid_gate,247,DOGEUSDT,0.02634955100412808
T0239,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.037297866272742744
T0240,ALL_VALID,aggregate_valid_gate,254,DOGEUSDT,0.03361051512575704
T0241,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.0238583074637266
T0242,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02378362368020025
T0243,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.028493320121858436
T0244,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.03705210435845131
T0245,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.02379396656436347
T0246,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.028953473116306815
T0247,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.033475992963411465
T0248,ALL_VALID,aggregate_valid_gate,184,DOGEUSDT,0.04690737137206398
T0249,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.024999580281646245
T0250,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02994275238391322
T0251,ALL_VALID,aggregate_valid_gate,183,RUNEUSDT,0.030172916033291013
T0252,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.05513205303983223
T0253,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.0238583074637266
T0254,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02378362368020025
T0255,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.028493320121858436
T0256,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.03705210435845131
T0257,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.02379396656436347
T0258,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.028953473116306815
T0259,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.033475992963411465
T0260,ALL_VALID,aggregate_valid_gate,184,DOGEUSDT,0.04690737137206398
T0261,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.024999580281646245
T0262,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02994275238391322
T0263,ALL_VALID,aggregate_valid_gate,183,RUNEUSDT,0.030172916033291013
T0264,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.05513205303983223
T0265,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.023419317905150252
T0266,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.025767578203387837
T0267,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.031550942691638516
T0268,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.03186116128492305
T0269,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.023681722756816116
T0270,ALL_VALID,aggregate_valid_gate,184,LTCUSDT,0.025044182553772876
T0271,ALL_VALID,aggregate_valid_gate,184,FILUSDT,0.027761732282962255
T0272,ALL_VALID,aggregate_valid_gate,184,SOLUSDT,0.04237071853628123
T0273,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.022415767376043366
T0274,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.023022523895876813
T0275,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.026879905527997742
T0276,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.036246535586749326
T0277,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.025488638920787957
T0278,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.026015757009019275
T0279,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.023299460436052875
T0280,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.03284310359212714
T0281,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.02692757727442369
T0282,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.02802874717457788
T0283,ALL_VALID,aggregate_valid_gate,183,ALGOUSDT,0.028682373686754487
T0284,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.0429320412356544
T0285,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.028016792005399933
T0286,ALL_VALID,aggregate_valid_gate,183,ALGOUSDT,0.029031581130178938
T0287,ALL_VALID,aggregate_valid_gate,183,ALGOUSDT,0.03957617044659147
T0288,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.08448744001221027
T0289,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.02320842981519324
T0290,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.022932912253800626
T0291,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02823306842696388
T0292,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.041627139748540036
T0293,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.022878638334277005
T0294,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.024548619792035164
T0295,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.025805105141171097
T0296,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.03736738971558973
T0297,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.022797597404580573
T0298,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.025277925984033542
T0299,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.025140445397765537
T0300,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.03675365774850094
T0301,ALL_VALID,aggregate_valid_gate,183,ETHUSDT,0.025535091259226924
T0302,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.028738710297907304
T0303,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.03664216236471156
T0304,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.041271255919722596
T0305,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.035060556519922306
T0306,ALL_VALID,aggregate_valid_gate,183,TRXUSDT,0.027827767915498913
T0307,ALL_VALID,aggregate_valid_gate,183,XRPUSDT,0.03603701035639288
T0308,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.02804286838582464
T0309,ALL_VALID,aggregate_valid_gate,183,TRXUSDT,0.026387492173036
T0310,ALL_VALID,aggregate_valid_gate,183,ANCUSDT,0.03979370202771344
T0311,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.024709914841021648
T0312,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.03566416995015305
T0313,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.030505611729309854
T0314,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03382906945413531
T0315,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.042774877310499455
T0316,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.052360532772348416
T0317,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.022505968219568954
T0318,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02433200324940916
T0319,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03501342278690257
T0320,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.03372688711725062
T0321,ALL_VALID,aggregate_valid_gate,183,ETCUSDT,0.023539605452838286
T0322,ALL_VALID,aggregate_valid_gate,183,AVAXUSDT,0.023301531543350955
T0323,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.030405527878702914
T0324,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.042585021680135615
T0325,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.026700073325176425
T0326,ALL_VALID,aggregate_valid_gate,183,BCHUSDT,0.027765915678583417
T0327,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02418382252979711
T0328,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.07556739952859079
T0329,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.023210391245519813
T0330,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.026933876282335782
T0331,ALL_VALID,aggregate_valid_gate,183,FILUSDT,0.026806666628759
T0332,ALL_VALID,aggregate_valid_gate,183,TRBUSDT,0.030906837145875592
T0333,ALL_VALID,aggregate_valid_gate,183,ETCUSDT,0.022568974737962943
T0334,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.027589225650071224
T0335,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03137602057340537
T0336,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.0415414085331732
T0337,ALL_VALID,aggregate_valid_gate,183,BTCUSDT,0.026987556321737407
T0338,ALL_VALID,aggregate_valid_gate,183,LTCUSDT,0.027130690257166287
T0339,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03222659543725028
T0340,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.05499953447292212
T0341,ALL_VALID,aggregate_valid_gate,184,ADAUSDT,0.022883540736993696
T0342,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.026086430338740765
T0343,ALL_VALID,aggregate_valid_gate,184,TRBUSDT,0.027967321776995534
T0344,ALL_VALID,aggregate_valid_gate,184,DOGEUSDT,0.029582702320899653
T0345,ALL_VALID,aggregate_valid_gate,184,LINKUSDT,0.0228768144376232
T0346,ALL_VALID,aggregate_valid_gate,184,LTCUSDT,0.02807946766407457
T0347,ALL_VALID,aggregate_valid_gate,184,EOSUSDT,0.024266725620693017
T0348,ALL_VALID,aggregate_valid_gate,184,TRBUSDT,0.03514008624309501
T0349,ALL_VALID,aggregate_valid_gate,176,AXSUSDT,0.04735898664912804
T0350,ALL_VALID,aggregate_valid_gate,176,AXSUSDT,0.049713358815447396
T0351,ALL_VALID,aggregate_valid_gate,176,TRBUSDT,0.05506769178790393
T0352,ALL_VALID,aggregate_valid_gate,176,THETAUSDT,0.04764909789512905
T0353,ALL_VALID,aggregate_valid_gate,166,SUSHIUSDT,0.02728429380946174
T0354,ALL_VALID,aggregate_valid_gate,166,ANCUSDT,0.08171727034289285
T0355,ALL_VALID,aggregate_valid_gate,166,DOGEUSDT,0.06881372939035289
T0356,ALL_VALID,aggregate_valid_gate,166,BNBUSDT,0.0450920661633115
T0357,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03362900890635809
T0358,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03529492320047238
T0359,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.04010231805750722
T0360,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.028092798685053127
T0361,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.03352920211607988
T0362,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.05348048159079145
T0363,ALL_VALID,aggregate_valid_gate,182,EOSUSDT,0.032220913916079064
T0364,ALL_VALID,aggregate_valid_gate,182,TRBUSDT,0.043032899189388046
T0365,ALL_VALID,aggregate_valid_gate,182,DOGEUSDT,0.03916362671791276
T0366,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03362900890635809
T0367,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03529492320047238
T0368,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.04010231805750722
T0369,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.028092798685053127
T0370,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.03352920211607988
T0371,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.05348048159079145
T0372,ALL_VALID,aggregate_valid_gate,182,EOSUSDT,0.032220913916079064
T0373,ALL_VALID,aggregate_valid_gate,182,TRBUSDT,0.043032899189388046
T0374,ALL_VALID,aggregate_valid_gate,182,DOGEUSDT,0.03916362671791276
T0375,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.030355932849065834
T0376,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.031222928861040316
T0377,ALL_VALID,aggregate_valid_gate,183,SOLUSDT,0.038596943314963356
T0378,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.029224457652598616
T0379,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03407492149361604
T0380,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.049163277413566984
T0381,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.025286853862722388
T0382,ALL_VALID,aggregate_valid_gate,183,DYDXUSDT,0.027485301577893334
T0383,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.035714696284171274
T0384,ALL_VALID,aggregate_valid_gate,183,ATOMUSDT,0.032054899672576055
T0385,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.03436214562839261
T0386,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.055514801213896355
T0387,ALL_VALID,aggregate_valid_gate,183,ATOMUSDT,0.02825996670546451
T0388,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.0418258568196186
T0389,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.08682462733956148
T0390,ALL_VALID,aggregate_valid_gate,183,XTZUSDT,0.028782320747048
T0391,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.03570557506796523
T0392,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.08470632116139899
T0393,ALL_VALID,aggregate_valid_gate,183,ETCUSDT,0.02153106773421906
T0394,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.028049196247357622
T0395,ALL_VALID,aggregate_valid_gate,183,DOGEUSDT,0.03554217792047026
T0396,ALL_VALID,aggregate_valid_gate,183,EOSUSDT,0.02900759001828476
