trial_id,feature_id,variant,market,timeframe,side,horizon_bars,valid_fold_count,positive_fold_fraction,aggregate_observations,aggregate_mean_net_return,aggregate_sum_net_return,aggregate_hac_t,p_value,bootstrap_ci_low,bootstrap_ci_high,best_fold_aggregate_mean,worst_fold_aggregate_mean,max_top_symbol_share_abs,fdr_q_value,bonferroni_p,catastrophic_reversal,temporal_replication,horizon_decay_position,spot_um_consistency_note,um_long_short_mean_delta
T0248,trend.ema_20_50_spread,ema_20_50,um,15m,LONG,96,8,0.625,30712,-0.0008092994872319084,-24.855205851866373,-0.9160231154672883,0.35966196369316383,-0.0032126986780670694,0.0017518482003298468,0.004697927689847201,-0.009535871703597118,0.04690737137206398,0.4241879010172104,1.0,True,NO_REPLICATION,4,same_direction,0.00257296233948486
T0249,trend.ema_20_50_spread,ema_50_200,um,15m,LONG,4,8,0.0,109179,-0.0018670637987606934,-203.84415848489374,-34.29419784125565,2.2350056848302094e-256,-0.0019888974467604085,-0.0017311989233234207,-0.0015258129433574105,-0.0023047822091596206,0.024999580281646245,3.9294518551898566e-255,1.6896642977316383e-253,True,NO_REPLICATION,1,same_direction,0.00017727576194183185
T0250,trend.ema_20_50_spread,ema_50_200,um,15m,LONG,16,8,0.0,80712,-0.0015787256010300775,-127.4221007103396,-8.217929890739299,2.1007728461169089e-16,-0.0020361952607034607,-0.0011058992090272458,-0.000734928601139179,-0.0029699904840476007,0.02994275238391322,8.102980977879505e-16,1.588184271664383e-13,True,NO_REPLICATION,2,same_direction,0.0005513010527483377
T0251,trend.ema_20_50_spread,ema_50_200,um,15m,LONG,48,8,0.25,45937,-0.0008814976935801691,-40.49335954999223,-1.7819382808020325,0.07476590095101712,-0.0022452078763415696,0.0004347102041202454,0.0011726431049036026,-0.004599186918560817,0.030172916033291013,0.1022770768207309,1.0,True,NO_REPLICATION,3,same_direction,0.0017692646575459274
T0252,trend.ema_20_50_spread,ema_50_200,um,15m,LONG,96,8,0.5,28633,-1.2280121988173136e-05,-0.3516167328873614,-0.013553843706486452,0.9891860229050348,-0.002640030636559238,0.002468688406790685,0.005422859295997811,-0.006013251052935374,0.05513205303983223,0.9904962030678228,1.0,False,NO_REPLICATION,4,same_direction,0.0031448792354550163
T0253,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,4,8,0.0,111165,-0.0018829126456181963,-209.3139842501468,-34.8072501059632,5.034884672172168e-264,-0.001993829614634578,-0.0017649745665865863,-0.0015549782783915026,-0.002299109451882133,0.0238583074637266,9.283836127224779e-263,3.8063728121621592e-261,True,NO_REPLICATION,1,same_direction,0.0002258609159450553
T0254,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,16,8,0.0,80382,-0.0018014586352817286,-144.80484802121592,-9.565088162433533,1.1512564883984688e-21,-0.002167140200697588,-0.0013975348000353194,-0.0010882308215688719,-0.0029796572290818673,0.02378362368020025,5.2748479104802575e-21,8.703499052292425e-19,True,NO_REPLICATION,2,same_direction,0.000530571082219089
T0255,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,48,8,0.125,46817,-0.0013860576695831242,-64.89106191687313,-2.895873874906034,0.003782792294372667,-0.0026212583944158967,-6.681818417195093e-05,0.0011657407078445386,-0.005477718872471487,0.028493320121858436,0.006559153611343432,1.0,True,NO_REPLICATION,3,same_direction,0.001632966684107816
T0256,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,96,8,0.5,31200,-0.0006266363744265102,-19.551054882107117,-0.712472734591289,0.47617741746580106,-0.002947524764697828,0.0018740104903409432,0.0048329933446242136,-0.009260655353528605,0.03705210435845131,0.5317431722365519,1.0,False,NO_REPLICATION,4,same_direction,0.002431349505590143
T0257,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,4,8,0.0,110693,-0.0018649023757750407,-206.43163868166658,-34.13713232617728,4.387162222345767e-254,-0.0020009783001756105,-0.0017139373803852598,-0.0013058984904102489,-0.002463179552541706,0.02379396656436347,6.909780500194583e-253,3.3166946400933998e-251,True,NO_REPLICATION,1,same_direction,0.00024833920474386095
T0258,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,16,8,0.0,82168,-0.0016556204090525909,-136.0390177710333,-8.878815124025817,6.88982603602247e-19,-0.002070384341797373,-0.0012183364244862647,-0.00019642661448235343,-0.0029883235868014353,0.028953473116306815,2.8462887886519053e-18,5.208708483232987e-16,True,NO_REPLICATION,2,same_direction,0.0007038149557385925
T0259,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,48,8,0.125,47268,-0.0014539498726992403,-68.72530258274769,-3.0187517572143885,0.0025395370146419384,-0.002692521598186722,-0.00017063033484182916,0.001426138520648748,-0.006471518026986853,0.033475992963411465,0.004604052717192579,1.0,True,NO_REPLICATION,3,same_direction,0.0015233471071864609
T0260,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,96,8,0.625,30712,-0.0008092994872319084,-24.855205851866373,-0.9160231154672883,0.35966196369316383,-0.0032126986780670694,0.0017518482003298468,0.004697927689847201,-0.009535871703597118,0.04690737137206398,0.4241879010172104,1.0,True,NO_REPLICATION,4,same_direction,0.00257296233948486
T0261,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,4,8,0.0,109179,-0.0018670637987606934,-203.84415848489374,-34.29419784125565,2.2350056848302094e-256,-0.0019888974467604085,-0.0017311989233234207,-0.0015258129433574105,-0.0023047822091596206,0.024999580281646245,3.9294518551898566e-255,1.6896642977316383e-253,True,NO_REPLICATION,1,same_direction,0.00017727576194183185
T0262,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,16,8,0.0,80712,-0.0015787256010300775,-127.4221007103396,-8.217929890739299,2.1007728461169089e-16,-0.0020361952607034607,-0.0011058992090272458,-0.000734928601139179,-0.0029699904840476007,0.02994275238391322,8.102980977879505e-16,1.588184271664383e-13,True,NO_REPLICATION,2,same_direction,0.0005513010527483377
T0263,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,48,8,0.25,45937,-0.0008814976935801691,-40.49335954999223,-1.7819382808020325,0.07476590095101712,-0.0022452078763415696,0.0004347102041202454,0.0011726431049036026,-0.004599186918560817,0.030172916033291013,0.1022770768207309,1.0,True,NO_REPLICATION,3,same_direction,0.0017692646575459274
T0264,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,96,8,0.5,28633,-1.2280121988173136e-05,-0.3516167328873614,-0.013553843706486452,0.9891860229050348,-0.002640030636559238,0.002468688406790685,0.005422859295997811,-0.006013251052935374,0.05513205303983223,0.9904962030678228,1.0,False,NO_REPLICATION,4,same_direction,0.0031448792354550163
T0265,trend.ema_slope,default,um,15m,LONG,4,8,0.0,110561,-0.0019888017879826545,-219.88391448115027,-35.992286167838195,4.796833301136539e-282,-0.0021073994751341397,-0.001873733801058098,-0.0016511975017885349,-0.0023253659075317358,0.023419317905150252,1.0989109017149163e-280,3.626405975659224e-279,True,NO_REPLICATION,1,same_direction,0.00016055262124584557
T0266,trend.ema_slope,default,um,15m,LONG,16,8,0.0,78001,-0.001883357759158846,-146.90378857214915,-9.961881056777123,2.3110444335649985e-23,-0.0023159027728211277,-0.0014498952296320149,-0.0011509546031578388,-0.0028875357317392544,0.025767578203387837,1.105790880870341e-22,1.7471495917751387e-20,True,NO_REPLICATION,2,same_direction,0.000466774748885959
T0267,trend.ema_slope,default,um,15m,LONG,48,8,0.125,46804,-0.0017397616066372682,-81.4278022370507,-3.6338922263379985,0.0002794761295727722,-0.002926478139101701,-0.0005509303760288153,0.0007954445147883718,-0.005223834399092006,0.031550942691638516,0.0005772785627240868,0.21128395395701577,True,NO_REPLICATION,3,same_direction,0.0010728123053658264
T0268,trend.ema_slope,default,um,15m,LONG,96,8,0.5,31609,-0.0009063184604988797,-28.64782021790909,-1.0591943570772637,0.28951936842191445,-0.0032365646735203145,0.001446102046512668,0.005417955497739069,-0.00980498403138654,0.03186116128492305,0.35302684278543117,1.0,False,NO_REPLICATION,4,same_direction,0.0022261840287380623
T0269,trend.adx_dmi,adx14_threshold20,um,15m,LONG,4,8,0.0,98123,-0.002031350702013999,-199.3222249337196,-34.19573263616571,8.92395843002671e-255,-0.0021534745402415215,-0.0019112541761910414,-0.0018206243209588314,-0.0023344624663412185,0.023681722756816116,1.4666331680652594e-253,6.746512573100193e-252,True,NO_REPLICATION,1,same_direction,0.000156415260912611
T0270,trend.adx_dmi,adx14_threshold20,um,15m,LONG,16,8,0.0,68204,-0.001981730923164598,-135.16197588351824,-10.045245630262771,1.001433891158911e-23,-0.0023741588830181177,-0.0015764533267963602,-0.0012220673688530588,-0.0033210380882335573,0.025044182553772876,4.853102703308569e-23,7.570840217161368e-21,True,NO_REPLICATION,2,same_direction,0.00036850212418839887
T0271,trend.adx_dmi,adx14_threshold20,um,15m,LONG,48,8,0.125,42697,-0.0016824706704490447,-71.83645021616286,-3.3831212015019365,0.0007173135166627475,-0.0028852493343812964,-0.00035423803679000533,0.0008165458815929962,-0.005490868376095559,0.027761732282962255,0.0014048938305622723,0.5422890185970372,True,NO_REPLICATION,3,same_direction,0.0015109440154999966
T0272,trend.adx_dmi,adx14_threshold20,um,15m,LONG,96,8,0.375,29743,-0.0007980319632381437,-23.73586468259211,-0.8893573215993612,0.3738182670793478,-0.0029702849097026592,0.0016492193174146741,0.004648508836371196,-0.007850043871620648,0.04237071853628123,0.43742518340368836,1.0,False,NO_REPLICATION,4,same_direction,0.0025765437743043205
T0273,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,4,8,0.0,94371,-0.002176376376268347,-205.38681500482016,-37.82898983775979,8.219619943807e-311,-0.002280312250042858,-0.002077554311042307,-0.0019676825459357546,-0.002513430219548331,0.022415767376043366,2.390012568276124e-309,6.214032677517918e-308,True,NO_REPLICATION,1,same_direction,4.315614599798966e-06
T0274,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,16,8,0.0,70797,-0.002266947523206371,-160.49308380044147,-12.046575029862348,2.1798636596014817e-33,-0.0026482770831566327,-0.0018972298055961276,-0.0015280662732010382,-0.003279300359018041,0.023022523895876813,1.3733141055489333e-32,1.64797692665872e-30,True,NO_REPLICATION,2,same_direction,0.0001759784042961272
T0275,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,48,8,0.125,47375,-0.0019391250915120298,-91.86605121038241,-4.000122138351952,6.340586237073649e-05,-0.0030362603232843653,-0.0007961729795228659,4.100774772300873e-05,-0.006061903952667807,0.026879905527997742,0.00014181902944460586,0.04793483195227678,True,NO_REPLICATION,3,same_direction,0.0010142866478174797
T0276,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,96,8,0.625,32701,-0.0010461686633497168,-34.21076146019909,-1.1950993563098917,0.232056880792685,-0.0034041256172017012,0.0015285297825020196,0.0040920711491707635,-0.010027654166796797,0.036246535586749326,0.28917948205681826,1.0,True,NO_REPLICATION,4,same_direction,0.0024010597184462913
T0277,trend.donchian,donchian_20,um,15m,LONG,4,8,0.0,53857,-0.0023432550091322707,-126.2006850268367,-29.33657590879804,1.0728395633713009e-187,-0.0025386969736261593,-0.002151345055354396,-0.0016776426135000958,-0.0029530442906347504,0.025488638920787957,1.398390879152937e-186,8.110667099087035e-185,True,NO_REPLICATION,1,same_direction,0.00017929745558839527
T0278,trend.donchian,donchian_20,um,15m,LONG,16,8,0.0,44022,-0.002613219019378449,-115.03912767107808,-11.602951424080096,4.418482665645348e-31,-0.0030509721164126554,-0.0021978380067382425,-0.0011597453692110049,-0.003936764443635737,0.026015757009019275,2.6938491090547443e-30,3.340372895227883e-28,True,NO_REPLICATION,2,same_direction,5.739652170357783e-05
T0279,trend.donchian,donchian_20,um,15m,LONG,48,8,0.0,31827,-0.0030074175723049587,-95.71707907374991,-5.611592296110261,2.021386016801183e-08,-0.004364666010042167,-0.0016861199287465103,-0.0009608891993448031,-0.007922622066385058,0.023299460436052875,6.040189046251756e-08,1.5281678287016944e-05,True,NO_REPLICATION,3,same_direction,0.00038947142307268687
T0280,trend.donchian,donchian_20,um,15m,LONG,96,8,0.625,23234,-0.0015521857784687267,-36.0634843769424,-1.5709163076295634,0.11621570787027617,-0.004087325342123364,0.001034082154238259,0.001760948519724062,-0.011020219113896708,0.03284310359212714,0.15605519564818612,1.0,True,NO_REPLICATION,4,same_direction,0.0014506241392804775
T0281,trend.donchian,donchian_48,um,15m,LONG,4,8,0.0,40095,-0.002271569180448966,-91.07856629010128,-22.643476604530868,8.27057797844567e-113,-0.002478963162211793,-0.0020711780746559003,-0.0016704015594921184,-0.002766312842002085,0.02692757727442369,9.061676741601342e-112,6.252556951704927e-110,True,NO_REPLICATION,1,same_direction,0.00023049314742738672
T0282,trend.donchian,donchian_48,um,15m,LONG,16,8,0.0,32878,-0.0025180835437643204,-82.78955075188333,-10.074910795869814,7.724423995748936e-24,-0.003042354559028946,-0.00204684317907283,-0.0015383609877560266,-0.004149970747840322,0.02802874717457788,3.791989961549478e-23,5.839664540786196e-21,True,NO_REPLICATION,2,same_direction,0.0005955578768562703
T0283,trend.donchian,donchian_48,um,15m,LONG,48,8,0.125,25271,-0.002383296915037875,-60.22829633992214,-4.213738918169709,2.5204867924938036e-05,-0.003752601692460509,-0.0011713439076502876,0.0007552193139803687,-0.008753733053715618,0.028682373686754487,5.881135849152209e-05,0.019054880151253156,True,NO_REPLICATION,3,same_direction,0.0009444423079025236
T0284,trend.donchian,donchian_48,um,15m,LONG,96,8,0.5,19313,-0.0013828085439008455,-26.70618140835703,-1.3694912032188589,0.17086170697694603,-0.0042668744276704385,0.0014323964037465614,0.004281848337053487,-0.012491887585932912,0.0429320412356544,0.22270939736995035,1.0,True,NO_REPLICATION,4,same_direction,0.003531355893816753
T0285,trend.donchian,donchian_55,um,15m,LONG,4,8,0.0,38238,-0.00230556332447439,-88.16013040125173,-22.309116319261637,1.5109119919265128e-109,-0.0025235041596456784,-0.0020861527402403625,-0.0016975903954572873,-0.002799954879660039,0.028016792005399933,1.6317849512806338e-108,1.1422494658964437e-106,True,NO_REPLICATION,1,same_direction,0.00022544266001886656
T0286,trend.donchian,donchian_55,um,15m,LONG,16,8,0.0,31336,-0.002525084672367906,-79.12605329332071,-9.983282291230415,1.9555301167876592e-23,-0.003094503940596858,-0.0019973059113503797,-0.0012765800467630212,-0.004483447921505188,0.029031581130178938,9.416438014595352e-23,1.4783807682914703e-20,True,NO_REPLICATION,2,same_direction,0.0005795282186360153
T0287,trend.donchian,donchian_55,um,15m,LONG,48,8,0.125,24281,-0.0023666452964616795,-57.46451444338604,-4.16248183011788,3.1589176080711154e-05,-0.0037195846495595934,-0.0010940351945407766,0.00078368512008185,-0.009153873966544853,0.03957617044659147,7.325588072704796e-05,0.023881417117017634,True,NO_REPLICATION,3,same_direction,0.0009815305527811256
T0288,trend.donchian,donchian_55,um,15m,LONG,96,8,0.375,18768,-0.001686098698818719,-31.644700379429718,-1.6677553024129506,0.09538099599669489,-0.004638860971575665,0.001087147653185062,0.003816161310988044,-0.013280645128279521,0.08448744001221027,0.12899469226028862,1.0,True,NO_REPLICATION,4,same_direction,0.003204175554081697
T0289,momentum.roc,roc_6,um,15m,LONG,4,8,0.0,107256,-0.00207111573028399,-222.13958876733966,-37.629145889272,7.423948268181558e-308,-0.002171931047584191,-0.00197051579763872,-0.0019118665067247883,-0.0024866620267967815,0.02320842981519324,2.078705515090836e-306,5.612504890745257e-305,True,NO_REPLICATION,1,same_direction,8.818217207910836e-05
T0290,momentum.roc,roc_6,um,15m,LONG,16,8,0.0,73837,-0.002046579834827372,-151.11331526414867,-11.020845944770539,3.1896883850970327e-28,-0.0024030429895848322,-0.0016758017360226443,-0.0009914300874959768,-0.003333674247928388,0.022932912253800626,1.799555536666684e-27,2.4114044191333567e-25,True,NO_REPLICATION,2,same_direction,0.0003759046679925955
T0291,momentum.roc,roc_6,um,15m,LONG,48,8,0.125,46835,-0.0017382281335854798,-81.40991463647595,-3.517716697312699,0.00043568882747226334,-0.0028760697131066356,-0.0005374827959563069,0.0007918312278726891,-0.005541145705477548,0.02823306842696388,0.0008760126424708273,0.32938075356903107,True,NO_REPLICATION,3,same_direction,0.00099348472319223
T0292,momentum.roc,roc_6,um,15m,LONG,96,8,0.625,31740,-0.0010327245741187819,-32.778677982530134,-1.1878752425252534,0.23489145392130104,-0.0031744849737931746,0.0013457711863944098,0.0034293859909495157,-0.008216062446242239,0.041627139748540036,0.29158939107471854,1.0,True,NO_REPLICATION,4,same_direction,0.002462962491227608
T0293,momentum.roc,roc_12,um,15m,LONG,4,8,0.0,107970,-0.00197675954187601,-213.43072773635282,-35.220592179845546,3.3415630903232252e-270,-0.0021127162126749442,-0.0018274590745155964,-0.001625318166586842,-0.002394246417546892,0.022878638334277005,6.647951832327259e-269,2.5262216962843583e-267,True,NO_REPLICATION,1,same_direction,0.00015940964920344806
T0294,momentum.roc,roc_12,um,15m,LONG,16,8,0.0,71658,-0.001956728760254155,-140.21526950229222,-10.213944954686568,1.7850633330213367e-24,-0.0024009257245669294,-0.0014696654693714564,-0.0007181562246478101,-0.0031035997374563623,0.024548619792035164,9.057099864188795e-24,1.3495078797641306e-21,True,NO_REPLICATION,2,same_direction,0.0002883067000628882
T0295,momentum.roc,roc_12,um,15m,LONG,48,8,0.125,44257,-0.001648274278659861,-72.94767475064947,-3.3032304217162642,0.000956535949492032,-0.002892817419827235,-0.0003771841032208497,0.0007028481496386332,-0.005335883135679019,0.025805105141171097,0.001830737159027788,0.7231411778159762,True,NO_REPLICATION,3,same_direction,0.0011559387330975248
T0296,momentum.roc,roc_12,um,15m,LONG,96,8,0.625,30929,-0.0007095503853998998,-21.945683870033502,-0.815909734180095,0.41455804795735945,-0.00298386453407546,0.001579252001335572,0.004897745391113315,-0.00929737069990163,0.03736738971558973,0.4755779730739966,1.0,False,NO_REPLICATION,4,same_direction,0.002644389824364113
T0297,momentum.roc,roc_24,um,15m,LONG,4,8,0.0,108533,-0.0019416939364550227,-210.737868005273,-35.19673863516908,7.532602514452127e-270,-0.0020665316123097484,-0.0018183405530518251,-0.0016568975398809891,-0.002307574185356011,0.022797597404580573,1.4601660258784123e-268,5.694647500925808e-267,True,NO_REPLICATION,1,same_direction,0.00019763534056688767
T0298,momentum.roc,roc_24,um,15m,LONG,16,8,0.0,73926,-0.0019358577755153176,-143.11022191274537,-10.05613777722885,8.941394785340856e-24,-0.0023412697302894144,-0.0015222077851860822,-0.0013539243817040163,-0.003338691159638806,0.025277925984033542,4.3610931985275403e-23,6.759694457717687e-21,True,NO_REPLICATION,2,same_direction,0.0003614954067649443
T0299,momentum.roc,roc_24,um,15m,LONG,48,8,0.125,42026,-0.0016200784137854441,-68.08541541774707,-3.281063125223944,0.0010350081824236942,-0.002781711770577626,-0.00038004884542894014,0.00040661544151070206,-0.005650553505359201,0.025140445397765537,0.00197592471189978,0.7824661859123129,True,NO_REPLICATION,3,same_direction,0.0012677344973205452
